# platform=macos kernel=darwin host=gyeongjinui-MacBookAir-3.local device=unknown git_commit=40af12c sample_rate=96000
frame,samples,block_drops,buffer_pct,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf,noise_floor,ref_peak,noise_ratio,sync_lost,beat_missed
1070,1920,0,0.1,14.351,12.339,2.012,0.007,0.239,0.202,0.090,1.472,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000225,0.062636,0.003586,0,0
1071,2880,0,0.1,25.256,23.342,1.914,0.012,0.065,0.315,0.032,1.489,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000215,0.062636,0.003425,0,0
1072,1920,0,0.1,19.683,17.887,1.796,0.007,0.059,0.218,0.022,1.489,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000207,0.062636,0.003304,0,0
1073,2880,0,0.1,22.281,20.524,1.757,0.011,0.069,0.215,0.035,1.427,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000195,0.062636,0.003114,0,0
1074,1920,0,0.1,15.924,14.287,1.637,0.008,0.057,0.026,0.023,1.522,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000195,0.062636,0.003114,0,0
1075,1920,0,0.1,17.860,15.857,2.003,0.008,0.242,0.149,0.105,1.499,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000206,0.061913,0.003333,0,0
1076,2880,0,0.1,29.440,27.519,1.921,0.012,0.067,0.285,0.033,1.524,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000207,0.061913,0.003342,0,0
1077,960,0,0.0,21.895,20.235,1.660,0.004,0.043,0.104,0.011,1.498,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000208,0.061913,0.003365,0,0
1078,1920,0,0.1,14.268,12.497,1.771,0.008,0.059,0.201,0.026,1.477,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000209,0.061913,0.003380,0,0
1079,1920,0,0.1,16.664,14.893,1.771,0.007,0.058,0.160,0.023,1.523,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000215,0.061913,0.003465,0,0
1080,1920,0,0.1,18.011,16.366,1.645,0.008,0.066,0.026,0.023,1.522,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000215,0.061913,0.003465,0,0
1081,1920,0,0.1,20.276,18.325,1.951,0.007,0.230,0.101,0.081,1.532,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000220,0.060674,0.003628,0,0
1082,960,0,0.0,11.949,10.351,1.598,0.004,0.046,0.095,0.011,1.442,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000225,0.060674,0.003706,0,0
1083,960,0,0.0,11.759,10.160,1.599,0.003,0.046,0.093,0.012,1.444,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000225,0.060674,0.003702,0,0
1084,1920,0,0.1,24.770,22.985,1.785,0.008,0.057,0.191,0.026,1.503,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000225,0.060674,0.003702,0,0
1085,1920,0,0.1,17.774,15.991,1.783,0.008,0.056,0.187,0.023,1.509,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000210,0.060674,0.003457,0,0
1086,1920,0,0.1,19.693,17.884,1.809,0.007,0.061,0.183,0.022,1.536,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000198,0.060674,0.003259,0,0
1087,2880,0,0.1,22.474,20.761,1.713,0.012,0.070,0.051,0.033,1.546,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000198,0.060674,0.003259,0,0
1088,1920,0,0.1,14.110,12.126,1.984,0.008,0.242,0.135,0.094,1.505,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000210,0.060674,0.003468,0,0
1089,2880,0,0.1,25.744,23.826,1.918,0.011,0.068,0.266,0.033,1.540,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000216,0.060674,0.003567,0,0
1090,1920,0,0.1,18.034,16.222,1.812,0.008,0.060,0.194,0.022,1.528,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000216,0.060674,0.003558,0,0
1091,1920,0,0.1,21.281,19.454,1.827,0.007,0.062,0.187,0.023,1.547,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000218,0.060674,0.003590,0,0
1092,960,0,0.0,13.234,11.575,1.659,0.003,0.050,0.067,0.011,1.528,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000221,0.060674,0.003646,0,0
1093,1920,0,0.1,15.197,13.589,1.608,0.007,0.057,0.026,0.023,1.494,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000221,0.060674,0.003646,0,0
1094,1920,0,0.1,18.198,16.207,1.991,0.011,0.241,0.099,0.079,1.560,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000225,0.059823,0.003755,0,0
1095,2880,0,0.1,28.925,26.999,1.926,0.011,0.066,0.257,0.034,1.557,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000221,0.059823,0.003698,0,0
1096,1920,0,0.1,21.445,19.632,1.813,0.007,0.060,0.179,0.024,1.542,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000220,0.059823,0.003677,0,0
1097,960,0,0.0,13.158,11.432,1.726,0.004,0.045,0.090,0.012,1.575,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000210,0.059823,0.003507,0,0
1098,1920,0,0.1,15.168,13.384,1.784,0.007,0.058,0.186,0.023,1.509,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000187,0.059823,0.003134,0,0
1099,1920,0,0.1,17.482,15.721,1.761,0.008,0.068,0.036,0.025,1.624,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000187,0.059823,0.003121,0,0
1100,1920,0,0.1,20.526,18.498,2.028,0.008,0.243,0.069,0.097,1.610,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000190,0.059823,0.003170,0,0
1101,960,0,0.0,12.241,10.512,1.729,0.003,0.049,0.095,0.011,1.570,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000203,0.059823,0.003398,0,0
1102,960,0,0.0,12.105,10.422,1.683,0.003,0.047,0.098,0.012,1.523,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000205,0.059823,0.003421,0,0
1103,1920,0,0.1,25.824,23.931,1.893,0.008,0.059,0.188,0.023,1.614,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000205,0.059823,0.003421,0,0
1104,1920,0,0.1,18.399,16.595,1.804,0.008,0.057,0.187,0.022,1.530,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000202,0.059823,0.003382,0,0
1105,1920,0,0.1,21.686,19.765,1.921,0.007,0.060,0.194,0.027,1.633,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000198,0.059823,0.003307,0,0
1106,960,0,0.0,13.461,11.665,1.796,0.004,0.054,0.063,0.011,1.663,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000208,0.059823,0.003485,0,0
1107,1920,0,0.1,16.031,14.259,1.772,0.008,0.060,0.026,0.026,1.652,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000208,0.059823,0.003485,0,0
1108,1920,0,0.1,18.836,16.825,2.011,0.008,0.257,0.100,0.086,1.560,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000214,0.059401,0.003603,0,0
1109,2880,0,0.1,29.869,27.805,2.064,0.016,0.070,0.284,0.037,1.657,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000214,0.059401,0.003604,0,0
1110,2880,0,0.1,23.444,21.432,2.012,0.011,0.067,0.282,0.033,1.619,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000195,0.059401,0.003275,0,0
1111,1920,0,0.1,17.397,15.489,1.908,0.008,0.060,0.190,0.022,1.627,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000191,0.059401,0.003213,0,0
1112,1920,0,0.1,19.895,18.215,1.680,0.008,0.057,0.036,0.023,1.556,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000191,0.059401,0.003213,0,0
1113,960,0,0.0,12.357,10.708,1.649,0.003,0.047,0.012,0.011,1.576,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000191,0.059401,0.003213,0,0
1114,1920,0,0.1,15.102,13.045,2.057,0.007,0.240,0.140,0.092,1.577,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000206,0.059483,0.003455,0,0
1115,2880,0,0.1,26.709,24.720,1.989,0.012,0.068,0.272,0.033,1.604,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000209,0.059483,0.003506,0,0
1116,1920,0,0.1,20.664,18.751,1.913,0.007,0.062,0.185,0.027,1.631,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000208,0.059483,0.003502,0,0
1117,960,0,0.0,12.362,10.635,1.727,0.004,0.046,0.089,0.010,1.577,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000211,0.059483,0.003543,0,0
1118,1920,0,0.1,16.703,14.832,1.871,0.007,0.058,0.156,0.023,1.627,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000213,0.059483,0.003575,0,0
1119,1920,0,0.1,20.582,18.793,1.789,0.008,0.062,0.026,0.026,1.666,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000213,0.059483,0.003575,0,0
1120,960,0,0.0,12.356,10.571,1.785,0.004,0.049,0.014,0.011,1.706,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000213,0.059483,0.003575,0,0
1121,1920,0,0.1,16.700,14.519,2.181,0.012,0.248,0.174,0.080,1.667,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000217,0.059823,0.003634,0,0
1122,2880,0,0.1,29.887,27.784,2.103,0.018,0.067,0.278,0.032,1.708,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000215,0.059823,0.003591,0,0
1123,2880,0,0.1,25.107,23.007,2.100,0.011,0.075,0.272,0.033,1.709,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000200,0.059823,0.003346,0,0
1124,1920,0,0.1,19.593,17.684,1.909,0.008,0.060,0.101,0.027,1.713,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000197,0.059823,0.003293,0,0
1125,2880,0,0.1,23.408,21.320,2.088,0.012,0.254,0.071,0.096,1.655,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000199,0.059823,0.003323,0,0
1126,2880,0,0.1,24.556,22.609,1.947,0.012,0.066,0.243,0.032,1.594,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000214,0.059823,0.003585,0,0
1127,1920,0,0.1,16.640,14.812,1.828,0.007,0.057,0.160,0.022,1.581,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000214,0.059823,0.003585,0,0
1128,1920,0,0.1,19.231,17.369,1.862,0.007,0.065,0.171,0.021,1.597,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000215,0.059823,0.003591,0,0
1129,2880,0,0.1,22.461,20.592,1.869,0.011,0.078,0.155,0.033,1.592,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000213,0.059823,0.003555,0,0
1130,1920,0,0.1,14.889,13.161,1.728,0.008,0.058,0.026,0.022,1.613,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000213,0.059823,0.003555,0,0
1131,1920,0,0.1,17.571,15.501,2.070,0.008,0.236,0.148,0.076,1.602,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000215,0.060674,0.003541,0,0
1132,2880,0,0.1,27.561,25.610,1.951,0.011,0.066,0.236,0.033,1.605,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000216,0.060674,0.003554,0,0
1133,1920,0,0.1,20.127,18.271,1.856,0.007,0.059,0.164,0.022,1.604,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000209,0.060674,0.003446,0,0
1134,960,0,0.0,11.863,10.117,1.746,0.003,0.046,0.085,0.011,1.601,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000199,0.060674,0.003278,0,0
1135,1920,0,0.1,13.953,12.125,1.828,0.007,0.058,0.111,0.022,1.629,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000195,0.060674,0.003220,0,0
1136,1920,0,0.1,15.330,13.600,1.730,0.007,0.058,0.026,0.022,1.617,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000195,0.060674,0.003220,0,0
1137,1920,0,0.1,16.573,14.496,2.077,0.007,0.236,0.132,0.075,1.625,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000207,0.060674,0.003413,0,0
1138,2880,0,0.1,26.294,24.286,2.008,0.012,0.069,0.268,0.031,1.627,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000215,0.060674,0.003540,0,0
1139,1920,0,0.1,17.783,15.890,1.893,0.007,0.056,0.176,0.022,1.630,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000215,0.060674,0.003545,0,0
1140,1920,0,0.1,19.838,17.940,1.898,0.008,0.058,0.176,0.023,1.633,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000215,0.060674,0.003540,0,0
1141,1920,0,0.1,21.560,19.754,1.806,0.008,0.058,0.079,0.022,1.639,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000211,0.060674,0.003470,0,0
1142,960,0,0.0,13.271,11.567,1.704,0.004,0.047,0.013,0.011,1.629,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000211,0.060674,0.003470,0,0
1143,1920,0,0.1,15.463,13.400,2.063,0.008,0.241,0.094,0.080,1.639,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000213,0.061585,0.003464,0,0
1144,2880,0,0.1,25.825,23.788,2.037,0.011,0.068,0.256,0.032,1.668,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000215,0.061585,0.003492,0,0
1145,1920,0,0.1,17.509,15.604,1.905,0.008,0.056,0.172,0.022,1.647,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000213,0.061585,0.003451,0,0
1146,1920,0,0.1,19.865,17.911,1.954,0.007,0.057,0.178,0.021,1.691,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000197,0.061585,0.003203,0,0
1147,1920,0,0.1,21.534,19.673,1.861,0.008,0.058,0.111,0.022,1.662,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000191,0.061585,0.003102,0,0
1148,960,0,0.0,13.274,11.543,1.731,0.003,0.047,0.013,0.011,1.657,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000191,0.061585,0.003102,0,0
1149,1920,0,0.1,14.563,12.493,2.070,0.008,0.244,0.059,0.094,1.665,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000194,0.061585,0.003154,0,0
1150,2880,0,0.1,24.300,22.257,2.043,0.011,0.069,0.258,0.032,1.673,100.2,96191.4,960.0,47.5,96379.8,2030.0,0.000213,0.061585,0.003459,0,0
1151,1920,0,0.1,16.008,13.975,2.033,0.007,0.062,0.175,0.023,1.764,100.0,96047.8,960.0,47.5,96379.8,2030.0,0.000213,0.061585,0.003459,0,0
1152,1920,0,0.1,20.018,17.976,2.042,0.008,0.064,0.175,0.023,1.772,100.0,96047.8,960.0,47.5,96379.8,2030.0,0.000213,0.061585,0.003464,0,0
1153,960,0,0.0,12.912,11.010,1.902,0.004,0.049,0.086,0.011,1.752,100.0,96047.8,960.0,47.5,96379.8,2030.0,0.000210,0.061585,0.003408,0,0
1154,1920,0,0.1,16.097,14.158,1.939,0.008,0.061,0.074,0.023,1.773,100.0,96047.8,960.0,47.5,96379.8,2030.0,0.000210,0.061585,0.003408,0,0
1155,1920,0,0.1,19.567,17.669,1.898,0.008,0.061,0.027,0.022,1.780,100.0,96047.8,960.0,49.4,95760.6,1939.0,0.000210,0.061585,0.003408,0,0
1156,2880,0,0.1,23.268,20.859,2.409,0.012,0.262,0.263,0.090,1.781,100.0,96047.8,960.0,49.4,95760.6,1939.0,0.000215,0.061585,0.003494,0,0
1157,2880,0,0.1,24.703,22.559,2.144,0.012,0.071,0.273,0.034,1.754,100.0,96047.8,960.0,49.4,95760.6,1939.0,0.000213,0.061585,0.003459,0,0
1158,1920,0,0.1,17.254,15.187,2.067,0.007,0.066,0.180,0.023,1.789,100.0,96047.8,960.0,49.4,95760.6,1939.0,0.000197,0.061585,0.003204,0,0
1159,1920,0,0.1,20.035,18.035,2.000,0.008,0.061,0.116,0.023,1.791,100.0,96047.8,960.0,49.4,95760.6,1939.0,0.000196,0.061585,0.003177,0,0
1160,2880,0,0.1,23.411,21.175,2.236,0.012,0.263,0.072,0.093,1.796,100.0,96047.8,960.0,49.4,95760.6,1939.0,0.000198,0.061585,0.003213,0,0
1161,2880,0,0.1,24.659,22.472,2.187,0.012,0.071,0.260,0.034,1.809,100.0,96047.8,960.0,49.4,95760.6,1939.0,0.000212,0.061585,0.003435,0,0
1162,1920,0,0.1,17.160,15.088,2.072,0.008,0.060,0.172,0.023,1.809,100.0,96047.8,960.0,49.4,95760.6,1939.0,0.000214,0.061585,0.003468,0,0
1163,1920,0,0.1,20.130,18.048,2.082,0.008,0.063,0.172,0.023,1.815,100.0,96047.8,960.0,49.4,95760.6,1939.0,0.000213,0.061585,0.003459,0,0
1164,960,0,0.0,12.012,10.102,1.910,0.004,0.049,0.086,0.011,1.760,100.0,96047.8,960.0,49.4,95760.6,1939.0,0.000207,0.061585,0.003353,0,0
1165,1920,0,0.1,13.600,11.694,1.906,0.007,0.059,0.078,0.023,1.739,100.0,96047.8,960.0,49.4,95760.6,1939.0,0.000199,0.061585,0.003234,0,0
1166,1920,0,0.1,17.630,15.532,2.098,0.008,0.065,0.029,0.028,1.968,100.0,96047.8,960.0,49.4,95760.6,1939.0,0.000199,0.061585,0.003234,0,0
1167,1920,0,0.1,21.762,19.217,2.545,0.008,0.271,0.174,0.088,2.004,100.0,96047.8,960.0,49.4,95760.6,1939.0,0.000202,0.061857,0.003268,0,0
1168,960,0,0.0,13.815,11.737,2.078,0.004,0.051,0.094,0.013,1.916,100.0,96047.8,960.0,49.4,95760.6,1939.0,0.000206,0.061857,0.003334,0,0
1169,960,0,0.0,14.930,12.826,2.104,0.004,0.057,0.093,0.012,1.938,100.0,96047.8,960.0,49.4,95760.6,1939.0,0.000206,0.061857,0.003334,0,0
1170,1920,0,0.1,29.723,27.519,2.204,0.008,0.062,0.182,0.028,1.924,100.0,96047.8,960.0,49.4,95760.6,1939.0,0.000201,0.061857,0.003248,0,0
1171,2880,0,0.1,23.089,20.815,2.274,0.012,0.072,0.292,0.037,1.861,100.0,96047.8,960.0,49.4,95760.6,1939.0,0.000187,0.061857,0.003031,0,0
1172,1920,0,0.1,15.925,13.912,2.013,0.011,0.059,0.035,0.023,1.883,100.0,96047.8,960.0,49.4,95760.6,1939.0,0.000187,0.061857,0.003031,0,0
1173,1920,0,0.1,19.409,17.102,2.307,0.008,0.259,0.061,0.086,1.891,100.0,96047.8,960.0,49.4,95760.6,1939.0,0.000189,0.062206,0.003039,0,0
1174,2880,0,0.1,30.936,28.719,2.217,0.011,0.069,0.298,0.034,1.805,100.0,96047.8,960.0,49.4,95760.6,1939.0,0.000197,0.062206,0.003168,0,0
1175,960,0,0.0,22.871,20.920,1.951,0.004,0.048,0.101,0.011,1.787,100.0,96047.8,960.0,49.4,95760.6,1939.0,0.000198,0.062206,0.003185,0,0
1176,1920,0,0.1,18.104,15.898,2.206,0.007,0.060,0.214,0.023,1.902,100.0,96047.8,960.0,49.4,95760.6,1939.0,0.000198,0.062206,0.003191,0,0
1177,2880,0,0.1,22.333,20.104,2.229,0.011,0.071,0.274,0.033,1.839,100.0,96047.8,960.0,49.4,95760.6,1939.0,0.000199,0.062206,0.003201,0,0
1178,1920,0,0.1,16.819,14.808,2.011,0.008,0.068,0.028,0.024,1.883,100.0,96047.8,960.0,49.4,95760.6,1939.0,0.000199,0.062206,0.003201,0,0
1179,1920,0,0.1,20.765,18.378,2.387,0.008,0.271,0.112,0.083,1.913,100.0,96047.8,960.0,49.4,95760.6,1939.0,0.000207,0.062765,0.003300,0,0
1180,960,0,0.0,12.798,10.748,2.050,0.004,0.047,0.102,0.011,1.884,100.0,96047.8,960.0,49.4,95760.6,1939.0,0.000207,0.062765,0.003300,0,0
1181,960,0,0.0,13.442,11.402,2.040,0.004,0.050,0.112,0.012,1.862,100.0,96047.8,960.0,49.4,95760.6,1939.0,0.000201,0.062765,0.003201,0,0
1182,1920,0,0.1,28.364,26.131,2.233,0.008,0.062,0.207,0.022,1.934,100.0,96047.8,960.0,49.4,95760.6,1939.0,0.000200,0.062765,0.003188,0,0
1183,2880,0,0.1,23.292,20.915,2.377,0.011,0.073,0.323,0.033,1.937,100.0,96047.8,960.0,49.4,95760.6,1939.0,0.000194,0.062765,0.003097,0,0
1184,1920,0,0.1,18.834,16.670,2.164,0.008,0.061,0.133,0.023,1.939,100.0,96047.8,960.0,49.4,95760.6,1939.0,0.000191,0.062765,0.003039,0,0
1185,2880,0,0.1,22.722,20.380,2.342,0.011,0.274,0.079,0.103,1.874,100.0,96047.8,960.0,49.4,95760.6,1939.0,0.000194,0.063141,0.003068,0,0
1186,2880,0,0.1,26.346,23.950,2.396,0.012,0.070,0.311,0.032,1.969,100.0,96047.8,960.0,49.4,95760.6,1939.0,0.000223,0.063141,0.003535,0,0
1187,1920,0,0.1,20.142,17.885,2.257,0.008,0.065,0.203,0.023,1.958,100.0,96047.8,960.0,49.4,95760.6,1939.0,0.000223,0.063141,0.003535,0,0
1188,960,0,0.0,12.209,10.116,2.093,0.004,0.050,0.098,0.011,1.930,100.0,96047.8,960.0,49.4,95760.6,1939.0,0.000223,0.063141,0.003535,0,0
1189,1920,0,0.1,16.590,14.328,2.262,0.008,0.063,0.212,0.023,1.956,100.0,96047.8,960.0,49.4,95760.6,1939.0,0.000223,0.063141,0.003533,0,0
1190,1920,0,0.1,20.492,18.330,2.162,0.008,0.062,0.089,0.025,1.978,100.0,96047.8,960.0,49.4,95760.6,1939.0,0.000221,0.063141,0.003502,0,0
1191,960,0,0.0,12.461,10.480,1.981,0.004,0.054,0.013,0.011,1.899,100.0,96047.8,960.0,49.4,95760.6,1939.0,0.000221,0.063141,0.003502,0,0
1192,1920,0,0.1,15.894,13.484,2.410,0.011,0.267,0.109,0.082,1.941,100.0,96047.8,960.0,49.4,95760.6,1939.0,0.000221,0.064098,0.003450,0,0
1193,2880,0,0.1,28.426,26.050,2.376,0.011,0.071,0.298,0.037,1.958,100.0,96047.8,960.0,49.4,95760.6,1939.0,0.000221,0.064098,0.003450,0,0
1194,2880,0,0.1,22.846,20.452,2.394,0.011,0.074,0.301,0.033,1.975,100.0,96047.8,960.0,49.4,95760.6,1939.0,0.000205,0.064098,0.003196,0,0
1195,1920,0,0.1,17.225,14.941,2.284,0.007,0.065,0.196,0.026,1.989,100.0,96047.8,960.0,49.4,95760.6,1939.0,0.000195,0.064098,0.003049,0,0
1196,1920,0,0.1,21.406,19.290,2.116,0.007,0.064,0.035,0.027,1.983,100.0,96047.8,960.0,49.4,95760.6,1939.0,0.000196,0.064098,0.003052,0,0
1197,960,0,0.0,13.438,11.397,2.041,0.004,0.054,0.013,0.011,1.959,100.0,96047.8,960.0,49.4,95760.6,1939.0,0.000196,0.064098,0.003052,0,0
1198,1920,0,0.1,17.591,15.080,2.511,0.008,0.265,0.149,0.102,1.986,100.0,96047.8,960.0,49.4,95760.6,1939.0,0.000206,0.065225,0.003161,0,0
1199,2880,0,0.1,30.508,28.113,2.395,0.015,0.074,0.284,0.036,1.984,100.0,96047.8,960.0,49.4,95760.6,1939.0,0.000219,0.065225,0.003358,0,0
1200,960,0,0.0,22.640,20.495,2.145,0.004,0.053,0.094,0.011,1.982,100.0,96047.8,960.0,49.4,95760.6,1939.0,0.000224,0.065225,0.003428,0,0
1201,1920,0,0.1,16.431,14.895,1.536,0.008,0.062,0.195,0.024,1.247,100.0,96047.8,960.0,49.4,95760.6,1939.0,0.000224,0.065225,0.003441,0,0
1202,1920,0,0.1,19.335,18.102,1.233,0.008,0.061,0.153,0.022,0.988,100.0,96047.8,960.0,49.4,95760.6,1939.0,0.000211,0.065225,0.003235,0,0
1203,2880,0,0.1,21.567,20.366,1.201,0.015,0.070,0.043,0.033,1.040,100.0,96047.8,960.0,49.4,95760.6,1939.0,0.000211,0.065225,0.003235,0,0
1204,1920,0,0.1,14.747,13.217,1.530,0.007,0.270,0.189,0.074,0.989,100.0,96047.8,960.0,49.4,95760.6,1939.0,0.000211,0.066230,0.003182,0,0
1205,2880,0,0.1,26.306,24.892,1.414,0.011,0.073,0.289,0.033,1.008,100.0,96047.8,960.0,49.4,95760.6,1939.0,0.000209,0.066230,0.003152,0,0
1206,1920,0,0.1,20.428,19.115,1.313,0.008,0.061,0.200,0.022,1.022,100.0,96047.8,960.0,49.4,95760.6,1939.0,0.000203,0.066230,0.003058,0,0
1207,960,0,0.0,11.585,10.411,1.174,0.003,0.051,0.093,0.011,1.016,100.0,96047.8,960.0,49.4,95760.6,1939.0,0.000199,0.066230,0.003003,0,0
1208,1920,0,0.1,13.913,12.715,1.198,0.007,0.063,0.107,0.023,0.997,100.0,96047.8,960.0,49.4,95760.6,1939.0,0.000195,0.066230,0.002944,0,0
1209,1920,0,0.1,17.439,16.294,1.145,0.008,0.065,0.026,0.023,1.023,100.0,96047.8,960.0,49.4,95760.6,1939.0,0.000195,0.066230,0.002944,0,0
1210,1920,0,0.1,19.510,18.043,1.467,0.008,0.262,0.131,0.076,0.990,100.0,96047.8,960.0,49.4,95760.6,1939.0,0.000203,0.066230,0.003072,0,0
1211,2880,0,0.1,30.599,29.156,1.443,0.011,0.073,0.272,0.033,1.053,100.0,96047.8,960.0,49.4,95760.6,1939.0,0.000216,0.066230,0.003263,0,0
1212,960,0,0.0,21.772,20.579,1.193,0.003,0.048,0.096,0.010,1.036,100.0,96047.8,960.0,49.4,95760.6,1939.0,0.000216,0.066230,0.003263,0,0
1213,1920,0,0.1,14.617,13.342,1.275,0.008,0.061,0.181,0.022,1.003,100.0,96047.8,960.0,49.4,95760.6,1939.0,0.000220,0.066230,0.003329,0,0
1214,1920,0,0.1,18.610,17.304,1.306,0.007,0.062,0.156,0.022,1.058,100.0,96047.8,960.0,49.4,95760.6,1939.0,0.000220,0.066230,0.003321,0,0
1215,1920,0,0.1,20.876,19.703,1.173,0.007,0.066,0.026,0.026,1.048,100.0,96047.8,960.0,49.4,95760.6,1939.0,0.000220,0.066230,0.003321,0,0
1216,960,0,0.0,12.002,10.866,1.136,0.004,0.048,0.017,0.011,1.056,100.0,96047.8,960.0,49.4,95760.6,1939.0,0.000220,0.066230,0.003321,0,0
1217,1920,0,0.1,15.756,14.151,1.605,0.007,0.266,0.180,0.079,1.072,100.0,96047.8,960.0,49.4,95760.6,1939.0,0.000219,0.065225,0.003353,0,0
1218,2880,0,0.1,27.429,25.927,1.502,0.011,0.074,0.281,0.041,1.093,100.0,96047.8,960.0,49.4,95760.6,1939.0,0.000214,0.065225,0.003286,0,0
1219,1920,0,0.1,21.139,19.768,1.371,0.007,0.065,0.190,0.024,1.084,100.0,96047.8,960.0,49.4,95760.6,1939.0,0.000207,0.065225,0.003168,0,0
1220,960,0,0.0,12.337,11.121,1.216,0.004,0.052,0.094,0.011,1.054,100.0,96047.8,960.0,49.4,95760.6,1939.0,0.000203,0.065225,0.003109,0,0
1221,1920,0,0.1,15.015,13.717,1.298,0.007,0.064,0.120,0.022,1.080,100.0,96047.8,960.0,49.4,95760.6,1939.0,0.000200,0.065225,0.003061,0,0
1222,1920,0,0.1,18.189,16.972,1.217,0.007,0.066,0.026,0.026,1.091,100.0,96047.8,960.0,49.4,95760.6,1939.0,0.000200,0.065225,0.003061,0,0
