# platform=macos kernel=darwin host=gyeongjinui-MacBookAir-3.local device=unknown git_commit=40af12c sample_rate=96000
frame,samples,block_drops,buffer_pct,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf,noise_floor,ref_peak,noise_ratio,sync_lost,beat_missed
1,960,0,0.0,2.676,2.646,0.030,0.005,0.000,0.018,0.000,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.000113,0.007790,0.014569,0,0
2,2880,0,0.1,27.258,27.189,0.069,0.011,0.000,0.046,0.000,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.005355,0.064254,0.083344,0,0
3,960,0,0.0,5.095,5.067,0.028,0.003,0.000,0.018,0.000,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.004714,0.063847,0.073831,0,0
4,960,0,0.0,1.951,1.881,0.070,0.003,0.000,0.020,0.036,0.010,0.0,0.0,0.0,0.0,0.0,0.0,0.004517,0.063441,0.071197,0,0
5,960,0,0.0,2.552,2.490,0.062,0.003,0.000,0.023,0.023,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.004499,0.063040,0.071370,0,0
6,960,0,0.0,0.315,0.253,0.062,0.003,0.000,0.024,0.019,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.004283,0.062643,0.068378,0,0
7,960,0,0.0,0.391,0.332,0.059,0.004,0.000,0.026,0.012,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.004283,0.062247,0.068812,0,0
8,960,0,0.0,0.085,0.017,0.068,0.003,0.000,0.029,0.018,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.004191,0.061852,0.067767,0,0
9,960,0,0.0,0.094,0.020,0.074,0.003,0.001,0.034,0.013,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.004059,0.061460,0.066040,0,0
10,960,0,0.0,1.496,1.420,0.076,0.003,0.000,0.039,0.012,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.003976,0.061072,0.065107,0,0
11,960,0,0.0,0.198,0.114,0.084,0.003,0.000,0.042,0.012,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.003976,0.060687,0.065520,0,0
12,960,0,0.0,1.754,1.655,0.099,0.003,0.001,0.043,0.026,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.003976,0.060320,0.065918,0,0
13,960,0,0.0,2.887,2.793,0.094,0.003,0.000,0.048,0.013,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.004188,0.072983,0.057378,0,0
14,960,0,0.0,3.128,3.030,0.098,0.004,0.000,0.049,0.013,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.004191,0.072525,0.057794,0,0
15,960,0,0.0,3.321,3.221,0.100,0.003,0.001,0.051,0.012,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.004226,0.072066,0.058643,0,0
16,960,0,0.0,3.944,3.835,0.109,0.004,0.000,0.057,0.012,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.004096,0.071606,0.057205,0,0
17,960,0,0.0,5.333,5.213,0.120,0.004,0.000,0.063,0.012,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.004003,0.071149,0.056256,0,0
18,960,0,0.0,8.132,8.008,0.124,0.004,0.000,0.068,0.013,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.003988,0.070697,0.056409,0,0
19,1920,0,0.1,12.140,11.971,0.169,0.008,0.000,0.093,0.023,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.003988,0.069801,0.057134,0,0
20,960,0,0.0,7.031,6.873,0.158,0.004,0.000,0.079,0.027,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.003961,0.069356,0.057115,0,0
21,1920,0,0.1,12.652,12.474,0.178,0.007,0.001,0.069,0.024,0.077,0.0,0.0,0.0,0.0,0.0,0.0,0.003837,0.068481,0.056035,0,0
22,960,0,0.0,9.721,9.631,0.090,0.004,0.000,0.022,0.012,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0.003837,0.068045,0.056394,0,0
23,1920,0,0.1,16.327,16.186,0.141,0.007,0.000,0.050,0.024,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.003837,0.067532,0.056822,0,0
24,1920,0,0.1,12.730,12.512,0.218,0.007,0.000,0.129,0.023,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.003837,0.067823,0.056579,0,0
25,1920,0,0.1,13.516,13.289,0.227,0.007,0.000,0.139,0.021,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.003803,0.067823,0.056078,0,0
26,1920,0,0.1,15.645,15.511,0.134,0.007,0.001,0.036,0.024,0.066,0.0,0.0,0.0,0.0,0.0,0.0,0.003803,0.067823,0.056078,0,0
27,2880,0,0.1,21.938,21.716,0.222,0.011,0.000,0.105,0.034,0.072,0.0,0.0,0.0,0.0,0.0,0.0,0.003791,0.067823,0.055897,0,0
28,1920,0,0.1,18.506,18.294,0.212,0.008,0.000,0.107,0.022,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.003682,0.067823,0.054281,0,0
29,2880,0,0.1,28.242,27.925,0.317,0.011,0.000,0.144,0.082,0.080,0.0,0.0,0.0,0.0,0.0,0.0,0.003627,0.067823,0.053476,0,0
30,2880,0,0.1,30.251,30.048,0.203,0.011,0.000,0.067,0.040,0.084,0.0,0.0,0.0,0.0,0.0,0.0,0.003593,0.067823,0.052970,0,0
31,960,0,0.0,20.348,20.215,0.133,0.004,0.000,0.037,0.012,0.080,0.0,0.0,0.0,0.0,0.0,0.0,0.003583,0.067823,0.052827,0,0
32,2880,0,0.1,26.967,26.670,0.297,0.011,0.000,0.148,0.042,0.096,0.0,0.0,0.0,0.0,0.0,0.0,0.003568,0.067823,0.052602,0,0
33,3840,0,0.1,37.279,36.947,0.332,0.015,0.000,0.162,0.051,0.104,0.0,0.0,0.0,0.0,0.0,0.0,0.003577,0.067823,0.052739,0,0
34,4800,0,0.2,41.092,40.599,0.493,0.018,0.001,0.300,0.062,0.112,0.0,0.0,0.0,0.0,0.0,0.0,0.003434,0.067823,0.050626,0,0
35,3840,0,0.1,38.124,37.762,0.362,0.014,0.000,0.173,0.056,0.119,0.0,0.0,0.0,0.0,0.0,0.0,0.003434,0.067823,0.050630,0,0
36,4800,0,0.2,41.698,41.329,0.369,0.016,0.001,0.161,0.063,0.127,0.0,0.0,0.0,0.0,0.0,0.0,0.003456,0.060719,0.056925,0,0
37,3840,0,0.1,35.272,34.855,0.417,0.014,0.000,0.219,0.049,0.134,0.0,0.0,0.0,0.0,0.0,0.0,0.003456,0.060719,0.056925,0,0
38,3840,0,0.1,38.247,37.736,0.511,0.018,0.001,0.169,0.174,0.148,0.0,0.0,0.0,0.0,0.0,0.0,0.003392,0.060719,0.055857,0,0
39,4800,0,0.2,42.479,41.974,0.505,0.018,0.000,0.259,0.073,0.155,0.0,0.0,0.0,0.0,0.0,0.0,0.003386,0.060839,0.055653,0,0
40,3840,0,0.1,36.226,35.906,0.320,0.015,0.000,0.085,0.050,0.170,0.0,0.0,0.0,0.0,0.0,0.0,0.003386,0.060839,0.055653,0,0
41,3840,0,0.1,38.988,38.657,0.331,0.013,0.000,0.087,0.056,0.173,0.0,0.0,0.0,0.0,0.0,0.0,0.003379,0.060839,0.055533,0,0
42,4800,0,0.2,41.977,41.538,0.439,0.016,0.001,0.165,0.067,0.189,0.0,0.0,0.0,0.0,0.0,0.0,0.003386,0.060719,0.055764,0,0
43,3840,0,0.1,35.384,34.997,0.387,0.017,0.000,0.107,0.064,0.199,0.0,0.0,0.0,0.0,0.0,0.0,0.003337,0.060719,0.054952,0,0
44,3840,0,0.1,38.772,38.371,0.401,0.014,0.000,0.107,0.060,0.219,0.0,0.0,0.0,0.0,0.0,0.0,0.003330,0.060719,0.054847,0,0
45,4800,0,0.2,41.805,41.317,0.488,0.017,0.000,0.207,0.063,0.199,0.0,0.0,0.0,0.0,0.0,0.0,0.003329,0.060839,0.054717,0,0
46,3840,0,0.1,36.969,36.463,0.506,0.015,0.000,0.214,0.057,0.220,0.0,0.0,0.0,0.0,0.0,0.0,0.003336,0.060839,0.054831,0,0
47,3840,0,0.1,39.602,39.208,0.394,0.013,0.001,0.094,0.056,0.230,0.0,0.0,0.0,0.0,0.0,0.0,0.003379,0.060839,0.055533,0,0
48,4800,0,0.2,42.206,41.637,0.569,0.025,0.001,0.210,0.061,0.272,0.0,0.0,0.0,0.0,0.0,0.0,0.003412,0.061327,0.055638,0,0
49,3840,0,0.1,36.012,35.533,0.479,0.014,0.001,0.157,0.051,0.256,0.0,0.0,0.0,0.0,0.0,0.0,0.003434,0.061327,0.055988,0,0
50,3840,0,0.1,38.278,37.791,0.487,0.017,0.000,0.165,0.050,0.255,0.0,0.0,0.0,0.0,0.0,0.0,0.003412,0.061327,0.055638,0,0
51,4800,0,0.2,40.967,40.365,0.602,0.017,0.000,0.250,0.073,0.262,0.0,0.0,0.0,0.0,0.0,0.0,0.003462,0.061815,0.056006,0,0
52,3840,0,0.1,33.811,33.235,0.576,0.015,0.000,0.222,0.053,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.003519,0.061815,0.056933,0,0
53,3840,0,0.1,37.399,36.933,0.466,0.013,0.001,0.120,0.049,0.282,0.0,0.0,0.0,0.0,0.0,0.0,0.003542,0.061815,0.057292,0,0
54,4800,0,0.2,41.667,40.632,1.035,0.018,0.000,0.235,0.500,0.281,0.0,0.0,0.0,0.0,0.0,0.0,0.003556,0.061327,0.057984,0,0
55,3840,0,0.1,37.416,36.830,0.586,0.014,0.000,0.120,0.055,0.396,0.0,0.0,0.0,0.0,0.0,0.0,0.003545,0.061327,0.057807,0,0
56,4800,0,0.2,41.276,40.532,0.744,0.017,0.000,0.188,0.067,0.471,0.0,0.0,0.0,0.0,0.0,0.0,0.003575,0.061815,0.057837,0,0
57,3840,0,0.1,35.582,35.060,0.522,0.014,0.000,0.141,0.054,0.313,0.0,0.0,0.0,0.0,0.0,0.0,0.003556,0.061815,0.057526,0,0
58,4800,0,0.2,40.975,40.435,0.540,0.017,0.000,0.130,0.070,0.322,0.0,0.0,0.0,0.0,0.0,0.0,0.003577,0.061815,0.057864,0,0
59,3840,0,0.1,33.817,33.262,0.555,0.013,0.000,0.151,0.051,0.338,0.0,0.0,0.0,0.0,0.0,0.0,0.003577,0.061327,0.058324,0,0
60,3840,0,0.1,36.739,36.213,0.526,0.014,0.000,0.136,0.054,0.322,0.0,0.0,0.0,0.0,0.0,0.0,0.003580,0.061327,0.058371,0,0
61,4800,0,0.2,40.904,40.324,0.580,0.016,0.000,0.136,0.069,0.355,0.0,0.0,0.0,0.0,0.0,0.0,0.003598,0.061327,0.058663,0,0
62,3840,0,0.1,35.306,34.712,0.594,0.014,0.000,0.163,0.054,0.362,0.0,0.0,0.0,0.0,0.0,0.0,0.003600,0.061815,0.058244,0,0
63,3840,0,0.1,39.639,39.027,0.612,0.017,0.001,0.170,0.052,0.372,0.0,0.0,0.0,0.0,0.0,0.0,0.003600,0.061815,0.058244,0,0
64,4800,0,0.2,44.341,43.731,0.610,0.016,0.001,0.145,0.072,0.376,0.0,0.0,0.0,0.0,0.0,0.0,0.003595,0.061815,0.058154,0,0
65,3840,0,0.1,39.067,37.804,1.263,0.017,0.000,0.161,0.710,0.374,0.0,0.0,0.0,0.0,0.0,0.0,0.003595,0.061864,0.058108,0,0
66,5760,0,0.2,51.396,50.306,1.090,0.021,0.066,0.499,0.089,0.415,0.0,0.0,0.0,0.0,0.0,0.0,0.003520,0.061864,0.056893,0,0
67,3840,0,0.1,36.188,35.572,0.616,0.014,0.040,0.090,0.064,0.408,100.7,96718.2,960.0,33.2,96523.0,2908.0,0.003539,0.061864,0.057211,0,0
68,4800,0,0.2,42.056,41.186,0.870,0.017,0.047,0.305,0.126,0.375,100.7,96718.2,960.0,33.2,96523.0,2908.0,0.003498,0.061912,0.056499,0,0
69,4800,0,0.2,48.060,47.272,0.788,0.018,0.047,0.247,0.066,0.410,100.7,96718.2,960.0,33.2,96523.0,2908.0,0.003507,0.061912,0.056650,0,0
70,4800,0,0.2,41.388,40.603,0.785,0.017,0.051,0.144,0.143,0.429,100.7,96718.2,960.0,33.2,96523.0,2908.0,0.003501,0.061968,0.056502,0,0
71,4800,0,0.2,43.193,42.169,1.024,0.018,0.050,0.437,0.071,0.448,100.7,96718.2,960.0,33.2,96523.0,2908.0,0.003394,0.061968,0.054775,0,0
72,3840,0,0.1,36.251,35.664,0.587,0.014,0.038,0.051,0.055,0.429,100.7,96718.2,960.0,33.2,96523.0,2908.0,0.003394,0.061968,0.054775,0,0
73,4800,0,0.2,40.286,39.410,0.876,0.017,0.051,0.236,0.138,0.433,100.7,96718.2,960.0,33.2,96523.0,2908.0,0.003434,0.061864,0.055509,0,0
74,4800,0,0.2,45.287,44.535,0.752,0.017,0.049,0.140,0.076,0.469,100.7,96718.2,960.0,33.2,96523.0,2908.0,0.003470,0.061864,0.056088,0,0
75,3840,0,0.1,40.491,39.813,0.678,0.014,0.038,0.059,0.071,0.494,100.7,96718.2,960.0,33.2,96523.0,2908.0,0.003470,0.061864,0.056088,0,0
76,960,0,0.0,30.958,30.434,0.524,0.004,0.009,0.013,0.012,0.486,100.7,96718.2,960.0,33.2,96523.0,2908.0,0.003470,0.061864,0.056088,0,0
77,3840,0,0.1,37.115,36.151,0.964,0.015,0.041,0.329,0.119,0.460,100.7,96718.2,960.0,33.2,96523.0,2908.0,0.003470,0.061968,0.055993,0,0
78,4800,0,0.2,49.978,49.253,0.725,0.018,0.047,0.089,0.069,0.502,100.7,96718.2,960.0,33.2,96523.0,2908.0,0.003469,0.061968,0.055978,0,0
79,4800,0,0.2,47.946,47.051,0.895,0.018,0.052,0.168,0.142,0.515,100.7,96718.2,960.0,33.2,96523.0,2908.0,0.003470,0.061968,0.055993,0,0
80,5760,0,0.2,51.696,50.692,1.004,0.021,0.060,0.328,0.094,0.501,100.7,96718.2,960.0,33.2,96523.0,2908.0,0.003501,0.061968,0.056502,0,0
81,3840,0,0.1,35.639,34.947,0.692,0.014,0.038,0.055,0.058,0.527,100.7,96718.2,960.0,33.2,96523.0,2908.0,0.003501,0.061968,0.056502,0,0
82,4800,0,0.2,40.959,39.828,1.131,0.017,0.055,0.381,0.144,0.533,100.7,96718.2,960.0,33.2,96523.0,2908.0,0.003554,0.061968,0.057353,0,0
83,4800,0,0.2,44.102,43.289,0.813,0.018,0.049,0.141,0.069,0.535,100.7,96718.2,960.0,33.2,96523.0,2908.0,0.003524,0.061968,0.056862,0,0
84,3840,0,0.1,36.982,35.656,1.326,0.013,0.037,0.075,0.165,1.036,100.7,96718.2,960.0,33.2,96523.0,2908.0,0.003554,0.061920,0.057398,0,0
85,4800,0,0.2,44.571,43.614,0.957,0.017,0.048,0.309,0.065,0.517,100.7,96718.2,960.0,33.2,96523.0,2908.0,0.003524,0.061920,0.056907,0,0
86,3840,0,0.1,34.030,33.286,0.744,0.013,0.037,0.110,0.057,0.526,100.7,96718.2,960.0,33.2,96523.0,2908.0,0.003497,0.061920,0.056484,0,0
87,3840,0,0.1,33.215,32.404,0.811,0.013,0.037,0.111,0.122,0.528,100.7,96718.2,960.0,33.2,96523.0,2908.0,0.003497,0.062047,0.056368,0,0
88,3840,0,0.1,38.997,38.116,0.881,0.013,0.040,0.225,0.053,0.549,100.7,96718.2,960.0,33.2,96523.0,2908.0,0.003551,0.062047,0.057233,0,0
89,3840,0,0.1,38.379,37.638,0.741,0.013,0.037,0.088,0.054,0.547,100.7,96718.2,960.0,33.2,96523.0,2908.0,0.003547,0.062047,0.057173,0,0
90,3840,0,0.1,39.567,38.749,0.818,0.014,0.038,0.090,0.115,0.560,100.7,96718.2,960.0,33.2,96523.0,2908.0,0.003551,0.062047,0.057233,0,0
91,4800,0,0.2,50.678,49.537,1.141,0.017,0.050,0.435,0.074,0.564,100.7,96718.2,960.0,33.2,96523.0,2908.0,0.003489,0.062047,0.056229,0,0
92,960,0,0.0,41.737,41.056,0.681,0.003,0.010,0.089,0.015,0.564,100.7,96718.2,960.0,33.2,96523.0,2908.0,0.003489,0.062047,0.056229,0,0
93,3840,0,0.1,32.181,31.413,0.768,0.013,0.037,0.089,0.054,0.575,100.7,96718.2,960.0,33.2,96523.0,2908.0,0.003430,0.062047,0.055279,0,0
94,3840,0,0.1,32.845,31.903,0.942,0.013,0.041,0.181,0.132,0.575,100.7,96718.2,960.0,33.2,96523.0,2908.0,0.003462,0.062047,0.055794,0,0
95,4800,0,0.2,40.841,39.810,1.031,0.018,0.048,0.296,0.083,0.586,100.7,96718.2,960.0,33.2,96523.0,2908.0,0.003429,0.062047,0.055265,0,0
96,3840,0,0.1,31.656,30.899,0.757,0.014,0.039,0.054,0.052,0.597,100.7,96718.2,960.0,33.2,96523.0,2908.0,0.003429,0.062047,0.055265,0,0
97,3840,0,0.1,33.687,32.608,1.079,0.014,0.041,0.260,0.123,0.641,100.7,96718.2,960.0,33.2,96523.0,2908.0,0.003414,0.062047,0.055021,0,0
98,4800,0,0.2,45.935,44.974,0.961,0.018,0.049,0.163,0.075,0.654,100.7,96718.2,960.0,33.2,96523.0,2908.0,0.003295,0.062047,0.053097,0,0
99,3840,0,0.1,39.670,38.841,0.829,0.015,0.039,0.053,0.056,0.665,100.7,96718.2,960.0,33.2,96523.0,2908.0,0.003295,0.062047,0.053097,0,0
100,4800,0,0.2,45.011,43.544,1.467,0.024,0.060,0.434,0.169,0.779,100.7,96718.2,960.0,33.2,96523.0,2908.0,0.003322,0.062278,0.053345,0,0
101,4800,0,0.2,47.382,46.330,1.052,0.017,0.049,0.134,0.072,0.779,100.7,96718.2,960.0,33.2,96523.0,2908.0,0.003295,0.062278,0.052900,0,0
102,4800,0,0.2,44.114,42.875,1.239,0.018,0.054,0.196,0.152,0.818,100.7,96718.2,960.0,33.2,96523.0,2908.0,0.003307,0.062278,0.053095,0,0
103,4800,0,0.2,44.353,43.085,1.268,0.017,0.047,0.401,0.069,0.734,100.7,96718.2,960.0,33.2,96523.0,2908.0,0.003294,0.062278,0.052887,0,0
104,3840,0,0.1,38.262,37.339,0.923,0.016,0.042,0.053,0.060,0.751,100.7,96718.2,960.0,33.2,96523.0,2908.0,0.003294,0.062278,0.052887,0,0
105,4800,0,0.2,44.422,42.161,2.261,0.016,1.078,0.288,0.140,0.738,100.7,96718.2,960.0,33.2,96523.0,2908.0,0.003307,0.062588,0.052832,0,0
106,4800,0,0.2,47.476,46.507,0.969,0.018,0.073,0.085,0.064,0.726,100.7,96718.2,960.0,33.2,96523.0,2908.0,0.003295,0.062588,0.052638,0,0
107,4800,0,0.2,41.870,40.783,1.087,0.021,0.073,0.098,0.143,0.751,100.7,96718.2,960.0,33.2,96523.0,2908.0,0.003295,0.062669,0.052570,0,0
108,4800,0,0.2,44.401,43.100,1.301,0.018,0.135,0.342,0.071,0.733,100.7,96718.2,960.0,33.2,96523.0,2908.0,0.003289,0.062669,0.052476,0,0
109,3840,0,0.1,39.705,38.716,0.989,0.013,0.057,0.088,0.062,0.769,100.7,96718.2,960.0,33.2,96523.0,2908.0,0.003280,0.062669,0.052341,0,0
110,4800,0,0.2,42.987,41.712,1.275,0.018,0.137,0.213,0.139,0.768,100.7,96718.2,960.0,33.2,96523.0,2908.0,0.003307,0.062669,0.052764,0,0
111,4800,0,0.2,44.019,42.792,1.227,0.017,0.071,0.281,0.069,0.789,100.7,96718.2,960.0,33.2,96523.0,2908.0,0.003341,0.062669,0.053305,0,0
112,3840,0,0.1,38.166,37.200,0.966,0.014,0.053,0.060,0.058,0.780,100.0,96047.8,960.0,33.2,96523.0,2908.0,0.003341,0.062669,0.053305,0,0
113,4800,0,0.2,43.219,41.831,1.388,0.021,0.139,0.336,0.128,0.764,100.0,96047.8,960.0,22.5,96234.7,4278.0,0.003351,0.062669,0.053476,0,0
114,4800,0,0.2,50.556,49.292,1.264,0.019,0.071,0.284,0.074,0.815,100.0,96047.8,960.0,22.5,96234.7,4278.0,0.003362,0.062669,0.053651,0,0
115,960,0,0.0,41.409,40.530,0.879,0.004,0.019,0.013,0.015,0.827,100.0,96047.8,960.0,22.5,96234.7,4278.0,0.003362,0.062669,0.053651,0,0
116,3840,0,0.1,35.432,34.282,1.150,0.013,0.053,0.120,0.137,0.827,100.0,96047.8,960.0,22.5,96234.7,4278.0,0.003358,0.062762,0.053497,0,0
117,4800,0,0.2,49.289,47.720,1.569,0.019,0.139,0.443,0.070,0.897,100.0,96047.8,960.0,22.5,96234.7,4278.0,0.003493,0.062762,0.055647,0,0
118,4800,0,0.2,44.822,43.718,1.104,0.016,0.081,0.093,0.069,0.845,100.0,96047.8,960.0,22.5,96234.7,4278.0,0.003476,0.062762,0.055389,0,0
119,3840,0,0.1,40.988,39.314,1.674,0.014,0.125,0.254,0.133,1.148,100.0,96047.8,960.0,22.5,96234.7,4278.0,0.003518,0.063096,0.055759,0,0
120,960,0,0.0,32.078,31.084,0.994,0.004,0.023,0.095,0.019,0.853,100.0,96047.8,960.0,22.5,96234.7,4278.0,0.003522,0.063096,0.055813,0,0
121,4800,0,0.2,47.224,45.887,1.337,0.018,0.074,0.298,0.072,0.873,100.0,96047.8,960.0,22.5,96234.7,4278.0,0.003543,0.063096,0.056148,0,0
122,4800,0,0.2,43.819,42.527,1.292,0.021,0.072,0.188,0.140,0.870,100.0,96047.8,960.0,22.5,96234.7,4278.0,0.003529,0.064075,0.055084,0,0
123,4800,0,0.2,46.511,44.900,1.611,0.019,0.139,0.484,0.078,0.891,100.0,96047.8,960.0,22.5,96234.7,4278.0,0.003556,0.064075,0.055502,0,0
124,4800,0,0.2,41.522,40.368,1.154,0.021,0.072,0.085,0.079,0.896,100.0,96047.8,960.0,22.5,96234.7,4278.0,0.003556,0.064075,0.055502,0,0
125,3840,0,0.1,37.558,36.151,1.407,0.013,0.127,0.248,0.120,0.897,100.0,96047.8,960.0,22.5,96234.7,4278.0,0.003556,0.065439,0.054345,0,0
126,5760,0,0.2,56.191,54.885,1.306,0.021,0.088,0.180,0.093,0.922,100.0,96047.8,960.0,22.5,96234.7,4278.0,0.003556,0.065439,0.054345,0,0
127,4800,0,0.2,43.091,41.788,1.303,0.017,0.077,0.134,0.143,0.931,100.0,96047.8,960.0,22.5,96234.7,4278.0,0.003557,0.066184,0.053742,0,0
128,4800,0,0.2,46.842,45.280,1.562,0.018,0.140,0.382,0.071,0.951,100.0,96047.8,960.0,22.5,96234.7,4278.0,0.003430,0.066184,0.051831,0,0
129,4800,0,0.2,41.845,40.730,1.115,0.017,0.070,0.075,0.070,0.883,100.0,96047.8,960.0,22.5,96234.7,4278.0,0.003403,0.066184,0.051414,0,0
130,3840,0,0.1,39.418,37.940,1.478,0.019,0.131,0.258,0.127,0.943,100.0,96047.8,960.0,22.5,96234.7,4278.0,0.003315,0.067936,0.048798,0,0
131,5760,0,0.2,53.694,52.140,1.554,0.021,0.081,0.370,0.082,1.000,100.0,96047.8,960.0,22.5,96234.7,4278.0,0.003265,0.067936,0.048060,0,0
132,3840,0,0.1,40.859,39.531,1.328,0.014,0.058,0.054,0.060,1.141,100.0,96047.8,960.0,22.5,96234.7,4278.0,0.003265,0.067936,0.048060,0,0
133,960,0,0.0,32.003,30.835,1.168,0.003,0.024,0.074,0.101,0.966,100.0,96047.8,960.0,22.5,96234.7,4278.0,0.003223,0.069425,0.046422,0,0
134,4800,0,0.2,45.551,44.067,1.484,0.017,0.145,0.273,0.072,0.977,100.0,96047.8,960.0,22.5,96234.7,4278.0,0.003180,0.069425,0.045811,0,0
135,4800,0,0.2,43.526,42.290,1.236,0.018,0.076,0.077,0.069,0.995,100.0,96047.8,960.0,22.5,96234.7,4278.0,0.003180,0.069425,0.045811,0,0
136,3840,0,0.1,40.200,38.565,1.635,0.014,0.125,0.239,0.118,1.138,100.0,96047.8,960.0,22.5,96234.7,4278.0,0.003180,0.069425,0.045811,0,0
137,960,0,0.0,31.330,30.178,1.152,0.004,0.023,0.094,0.017,1.014,100.0,96047.8,960.0,22.5,96234.7,4278.0,0.003180,0.069425,0.045811,0,0
138,960,0,0.0,13.433,12.349,1.084,0.003,0.027,0.014,0.016,1.022,100.0,96047.8,960.0,22.5,96234.7,4278.0,0.003180,0.069425,0.045811,0,0
139,3840,0,0.1,47.977,46.756,1.221,0.014,0.055,0.108,0.061,0.983,100.0,96047.8,960.0,22.5,96234.7,4278.0,0.003141,0.069425,0.045249,0,0
140,4800,0,0.2,42.270,40.880,1.390,0.017,0.081,0.134,0.137,1.020,100.0,96047.8,960.0,22.5,96234.7,4278.0,0.003136,0.069425,0.045164,0,0
141,4800,0,0.2,45.708,44.138,1.570,0.017,0.141,0.256,0.080,1.075,100.0,96047.8,960.0,22.5,96234.7,4278.0,0.003202,0.069425,0.046128,0,0
142,3840,0,0.1,39.911,38.628,1.283,0.014,0.056,0.092,0.061,1.059,100.0,96047.8,960.0,22.5,96234.7,4278.0,0.003204,0.069425,0.046156,0,0
143,4800,0,0.2,45.092,43.545,1.547,0.018,0.140,0.240,0.141,1.007,100.0,96047.8,960.0,22.5,96234.7,4278.0,0.003229,0.069425,0.046508,0,0
144,4800,0,0.2,48.835,47.358,1.477,0.018,0.074,0.177,0.083,1.120,100.0,96047.8,960.0,22.5,96234.7,4278.0,0.003206,0.069425,0.046181,0,0
145,4800,0,0.2,42.812,41.569,1.243,0.016,0.072,0.064,0.069,1.021,100.0,96047.8,960.0,22.5,96234.7,4278.0,0.003206,0.069425,0.046181,0,0
146,3840,0,0.1,36.695,34.967,1.728,0.014,0.130,0.366,0.138,1.080,100.0,96047.8,960.0,22.5,96234.7,4278.0,0.003259,0.069878,0.046643,0,0
147,4800,0,0.2,48.433,47.076,1.357,0.017,0.072,0.100,0.070,1.097,100.0,96047.8,960.0,22.5,96234.7,4278.0,0.003263,0.069878,0.046689,0,0
148,4800,0,0.2,45.837,43.177,2.660,0.017,0.140,0.169,0.187,2.146,100.0,96047.8,960.0,22.5,96234.7,4278.0,0.003281,0.069425,0.047260,0,0
149,4800,0,0.2,48.081,46.487,1.594,0.018,0.073,0.312,0.078,1.112,100.0,96047.8,960.0,22.5,96234.7,4278.0,0.003363,0.069425,0.048441,0,0
150,4800,0,0.2,42.876,41.451,1.425,0.018,0.076,0.155,0.073,1.102,100.0,96047.8,960.0,22.5,96234.7,4278.0,0.003404,0.069425,0.049029,0,0
151,3840,0,0.1,38.487,36.814,1.673,0.014,0.128,0.280,0.129,1.122,100.0,96047.8,960.0,22.5,96234.7,4278.0,0.003498,0.069068,0.050642,0,0
152,4800,0,0.2,51.151,49.584,1.567,0.019,0.074,0.273,0.069,1.130,100.0,96047.8,960.0,22.5,96234.7,4278.0,0.003579,0.069068,0.051812,0,0
153,960,0,0.0,42.346,41.124,1.222,0.004,0.023,0.069,0.016,1.109,100.0,96047.8,960.0,22.5,96234.7,4278.0,0.003642,0.069068,0.052727,0,0
154,3840,0,0.1,38.711,37.278,1.433,0.024,0.052,0.077,0.127,1.152,100.0,96047.8,960.0,22.5,96234.7,4278.0,0.003642,0.069068,0.052727,0,0
155,4800,0,0.2,49.863,47.986,1.877,0.021,0.146,0.475,0.067,1.167,100.0,96047.8,960.0,22.5,96234.7,4278.0,0.003497,0.069068,0.050636,0,0
156,4800,0,0.2,44.155,42.716,1.439,0.021,0.073,0.125,0.076,1.143,100.0,96047.8,960.0,22.5,96234.7,4278.0,0.003561,0.069068,0.051565,0,0
157,3840,0,0.1,39.034,37.378,1.656,0.014,0.123,0.198,0.131,1.189,100.0,96047.8,960.0,22.5,96234.7,4278.0,0.003561,0.069068,0.051565,0,0
