# platform=macos kernel=darwin host=gyeongjinui-MacBookAir-3.local device=unknown git_commit=40af12c sample_rate=96000
frame,samples,block_drops,buffer_pct,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf,noise_floor,ref_peak,noise_ratio,sync_lost,beat_missed
843,960,0,0.0,12.562,11.276,1.286,0.003,0.043,0.068,0.011,1.161,100.0,95952.0,960.0,38.7,96190.5,2486.0,0.001142,0.064287,0.017766,0,0
844,1920,0,0.1,20.120,18.825,1.295,0.007,0.052,0.026,0.022,1.188,100.0,95952.0,960.0,38.7,96190.5,2486.0,0.001142,0.064287,0.017766,0,0
845,960,0,0.0,11.340,10.107,1.233,0.003,0.041,0.013,0.010,1.166,100.0,95952.0,960.0,38.7,96190.5,2486.0,0.001142,0.064287,0.017766,0,0
846,1920,0,0.1,18.346,16.691,1.655,0.007,0.212,0.177,0.082,1.177,100.0,95952.0,960.0,38.7,96190.5,2486.0,0.001142,0.064287,0.017766,0,0
847,3840,0,0.1,35.320,33.640,1.680,0.013,0.074,0.361,0.041,1.190,100.0,95952.0,960.0,38.7,96190.5,2486.0,0.001139,0.064287,0.017719,0,0
848,2880,0,0.1,22.587,21.026,1.561,0.010,0.061,0.261,0.032,1.197,100.0,95952.0,960.0,38.7,96190.5,2486.0,0.001102,0.064287,0.017137,0,0
849,1920,0,0.1,19.717,18.389,1.328,0.007,0.053,0.034,0.022,1.212,100.0,95952.0,960.0,38.7,96190.5,2486.0,0.001102,0.064287,0.017137,0,0
850,2880,0,0.1,26.672,24.986,1.686,0.010,0.223,0.142,0.108,1.203,100.0,95952.0,960.0,38.7,96190.5,2486.0,0.001128,0.064287,0.017539,0,0
851,3840,0,0.1,31.830,30.152,1.678,0.014,0.070,0.338,0.043,1.212,100.0,95952.0,960.0,38.7,96190.5,2486.0,0.001096,0.064287,0.017053,0,0
852,1920,0,0.1,20.647,19.107,1.540,0.007,0.054,0.180,0.023,1.275,100.0,95952.0,960.0,38.7,96190.5,2486.0,0.001105,0.064287,0.017185,0,0
853,960,0,0.0,12.051,10.634,1.417,0.004,0.042,0.088,0.011,1.272,100.0,95952.0,960.0,38.7,96190.5,2486.0,0.001105,0.064287,0.017185,0,0
854,1920,0,0.1,20.928,19.483,1.445,0.007,0.056,0.073,0.023,1.286,100.0,95952.0,960.0,38.7,96190.5,2486.0,0.001105,0.064287,0.017193,0,0
855,960,0,0.0,12.265,10.915,1.350,0.003,0.043,0.013,0.011,1.280,100.0,95952.0,960.0,38.7,96190.5,2486.0,0.001105,0.064287,0.017193,0,0
856,1920,0,0.1,20.649,18.939,1.710,0.007,0.231,0.097,0.085,1.289,100.0,95952.0,960.0,38.7,96190.5,2486.0,0.001102,0.063422,0.017370,0,0
857,960,0,0.0,12.054,10.627,1.427,0.004,0.042,0.087,0.012,1.282,100.0,95952.0,960.0,38.7,96190.5,2486.0,0.001102,0.063422,0.017370,0,0
858,960,0,0.0,11.672,10.232,1.440,0.003,0.045,0.090,0.012,1.290,100.0,95952.0,960.0,38.7,96190.5,2486.0,0.001102,0.063422,0.017370,0,0
859,1920,0,0.1,31.765,30.000,1.765,0.007,0.055,0.188,0.026,1.488,100.0,95952.0,960.0,38.7,96190.5,2486.0,0.001091,0.063422,0.017207,0,0
860,960,0,0.0,23.383,21.743,1.640,0.003,0.050,0.093,0.014,1.480,100.0,95952.0,960.0,38.7,96190.5,2486.0,0.001090,0.063422,0.017187,0,0
861,1920,0,0.1,20.794,19.216,1.578,0.007,0.057,0.191,0.023,1.298,100.0,95952.0,960.0,38.7,96190.5,2486.0,0.001066,0.063422,0.016813,0,0
862,960,0,0.0,12.228,10.779,1.449,0.003,0.043,0.092,0.011,1.300,100.0,95952.0,960.0,38.7,96190.5,2486.0,0.001068,0.063422,0.016837,0,0
863,1920,0,0.1,20.247,18.818,1.429,0.007,0.057,0.035,0.022,1.306,100.0,95952.0,960.0,38.7,96190.5,2486.0,0.001068,0.063422,0.016837,0,0
864,960,0,0.0,11.610,10.237,1.373,0.003,0.044,0.013,0.011,1.302,100.0,95952.0,960.0,38.7,96190.5,2486.0,0.001068,0.063422,0.016837,0,0
865,1920,0,0.1,19.668,17.892,1.776,0.007,0.224,0.139,0.097,1.308,100.0,95952.0,960.0,38.7,96190.5,2486.0,0.001096,0.063422,0.017287,0,0
866,3840,0,0.1,36.579,34.746,1.833,0.015,0.075,0.375,0.045,1.323,100.0,95952.0,960.0,38.7,96190.5,2486.0,0.001102,0.063422,0.017373,0,0
867,2880,0,0.1,26.445,24.721,1.724,0.012,0.065,0.283,0.034,1.329,100.0,95952.0,960.0,38.7,96190.5,2486.0,0.001105,0.063422,0.017427,0,0
868,2880,0,0.1,26.748,25.268,1.480,0.011,0.064,0.087,0.033,1.284,100.0,95952.0,960.0,38.7,96190.5,2486.0,0.001105,0.063422,0.017427,0,0
869,2880,0,0.1,26.073,24.058,2.015,0.011,0.244,0.211,0.099,1.447,100.0,95952.0,960.0,38.7,96190.5,2486.0,0.001121,0.063422,0.017675,0,0
870,3840,0,0.1,34.062,32.032,2.030,0.016,0.075,0.404,0.050,1.483,100.0,95952.0,960.0,38.7,96190.5,2486.0,0.001134,0.063422,0.017874,0,0
871,1920,0,0.1,21.592,19.968,1.624,0.007,0.059,0.185,0.023,1.349,100.0,95952.0,960.0,38.7,96190.5,2486.0,0.001137,0.063422,0.017934,0,0
872,960,0,0.0,13.103,11.572,1.531,0.004,0.046,0.093,0.011,1.377,100.0,95952.0,960.0,38.7,96190.5,2486.0,0.001142,0.063422,0.018011,0,0
873,2880,0,0.1,21.851,20.294,1.557,0.012,0.063,0.053,0.032,1.397,100.0,95952.0,960.0,38.7,96190.5,2486.0,0.001143,0.063422,0.018016,0,0
874,1920,0,0.1,20.075,18.296,1.779,0.007,0.221,0.137,0.091,1.323,100.0,95952.0,960.0,38.7,96190.5,2486.0,0.001160,0.062680,0.018508,0,0
875,960,0,0.0,11.570,10.051,1.519,0.004,0.041,0.089,0.011,1.374,100.0,95952.0,960.0,38.7,96190.5,2486.0,0.001160,0.062680,0.018508,0,0
876,960,0,0.0,11.639,10.081,1.558,0.004,0.045,0.099,0.012,1.398,99.9,95904.1,960.0,38.7,96190.5,2486.0,0.001158,0.062680,0.018472,0,0
877,1920,0,0.1,29.873,28.178,1.695,0.008,0.055,0.194,0.021,1.416,99.9,95904.1,960.0,38.7,96190.5,2486.0,0.001158,0.062680,0.018472,0,0
878,2880,0,0.1,28.967,27.230,1.737,0.011,0.064,0.285,0.033,1.343,99.9,95904.1,960.0,38.7,96190.5,2486.0,0.001161,0.062680,0.018528,0,0
879,2880,0,0.1,26.111,24.492,1.619,0.011,0.065,0.097,0.032,1.413,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001160,0.062680,0.018508,0,0
880,2880,0,0.1,25.973,24.033,1.940,0.011,0.234,0.191,0.086,1.418,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001152,0.062680,0.018387,0,0
881,3840,0,0.1,33.019,31.052,1.967,0.015,0.074,0.382,0.044,1.451,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001153,0.062680,0.018402,0,0
882,1920,0,0.1,20.082,18.419,1.663,0.007,0.059,0.184,0.022,1.390,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001146,0.062680,0.018290,0,0
883,960,0,0.0,11.562,10.068,1.494,0.004,0.047,0.093,0.010,1.340,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001152,0.062680,0.018387,0,0
884,1920,0,0.1,20.338,18.763,1.575,0.008,0.061,0.036,0.030,1.440,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001152,0.062680,0.018387,0,0
885,960,0,0.0,11.890,10.320,1.570,0.011,0.045,0.013,0.011,1.490,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001152,0.062680,0.018387,0,0
886,1920,0,0.1,21.000,18.997,2.003,0.008,0.249,0.145,0.109,1.492,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001140,0.062685,0.018187,0,0
887,960,0,0.0,12.630,10.977,1.653,0.004,0.044,0.093,0.011,1.501,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001139,0.062685,0.018171,0,0
888,960,0,0.0,13.427,11.733,1.694,0.003,0.047,0.096,0.014,1.533,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001126,0.062685,0.017957,0,0
889,1920,0,0.1,31.826,30.083,1.743,0.008,0.058,0.192,0.023,1.462,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001126,0.062685,0.017957,0,0
890,960,0,0.0,23.389,21.801,1.588,0.003,0.044,0.095,0.011,1.435,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001139,0.062685,0.018171,0,0
891,2880,0,0.1,24.205,22.393,1.812,0.012,0.064,0.242,0.033,1.461,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001125,0.062685,0.017954,0,0
892,2880,0,0.1,21.919,20.307,1.612,0.010,0.069,0.038,0.037,1.457,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001125,0.062685,0.017954,0,0
893,1920,0,0.1,20.265,18.329,1.936,0.008,0.234,0.176,0.080,1.438,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001128,0.062394,0.018082,0,0
894,960,0,0.0,11.834,10.229,1.605,0.003,0.043,0.089,0.015,1.455,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001135,0.062394,0.018188,0,0
895,960,0,0.0,11.849,10.230,1.619,0.004,0.044,0.094,0.015,1.462,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001135,0.062394,0.018188,0,0
896,1920,0,0.1,30.929,29.138,1.791,0.008,0.057,0.195,0.022,1.509,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001132,0.062394,0.018147,0,0
897,960,0,0.0,22.513,20.912,1.601,0.004,0.043,0.095,0.014,1.445,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001127,0.062394,0.018059,0,0
898,1920,0,0.1,20.081,18.374,1.707,0.007,0.056,0.177,0.023,1.443,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001126,0.062394,0.018041,0,0
899,960,0,0.0,11.632,10.068,1.564,0.003,0.044,0.024,0.011,1.482,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001126,0.062394,0.018041,0,0
900,1920,0,0.1,20.520,18.913,1.607,0.008,0.060,0.026,0.026,1.487,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001126,0.062394,0.018041,0,0
901,960,0,0.0,12.248,10.486,1.762,0.004,0.225,0.045,0.077,1.411,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001126,0.061839,0.018203,0,0
902,2880,0,0.1,28.628,26.825,1.803,0.011,0.065,0.268,0.033,1.425,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001128,0.061839,0.018244,0,0
903,2880,0,0.1,27.235,25.385,1.850,0.011,0.068,0.271,0.033,1.467,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001128,0.061839,0.018244,0,0
904,2880,0,0.1,27.412,25.545,1.867,0.011,0.064,0.244,0.032,1.512,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001130,0.061839,0.018273,0,0
905,2880,0,0.1,24.112,22.447,1.665,0.011,0.069,0.039,0.035,1.509,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001130,0.061839,0.018273,0,0
906,1920,0,0.1,21.632,19.708,1.924,0.008,0.227,0.174,0.075,1.439,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001139,0.060576,0.018803,0,0
907,960,0,0.0,13.198,11.620,1.578,0.004,0.042,0.086,0.011,1.435,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001139,0.060576,0.018803,0,0
908,2880,0,0.1,30.239,28.315,1.924,0.012,0.066,0.266,0.034,1.546,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001147,0.060576,0.018937,0,0
909,960,0,0.0,21.888,20.203,1.685,0.004,0.049,0.090,0.011,1.531,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001139,0.060576,0.018803,0,0
910,1920,0,0.1,19.216,17.460,1.756,0.008,0.060,0.182,0.022,1.484,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001125,0.060576,0.018567,0,0
911,2880,0,0.1,26.953,25.280,1.673,0.011,0.066,0.047,0.033,1.516,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001125,0.060576,0.018567,0,0
912,2880,0,0.1,23.865,21.737,2.128,0.011,0.248,0.242,0.104,1.523,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001130,0.060576,0.018654,0,0
913,2880,0,0.1,30.897,28.939,1.958,0.012,0.066,0.294,0.032,1.554,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001156,0.060576,0.019077,0,0
914,960,0,0.0,22.583,20.885,1.698,0.004,0.048,0.099,0.011,1.536,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001161,0.060576,0.019165,0,0
915,2880,0,0.1,22.667,20.717,1.950,0.011,0.071,0.273,0.037,1.558,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001156,0.060576,0.019077,0,0
916,1920,0,0.1,20.462,18.769,1.693,0.008,0.057,0.026,0.022,1.580,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001156,0.060576,0.019077,0,0
917,960,0,0.0,12.091,10.448,1.643,0.004,0.049,0.013,0.011,1.566,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001156,0.060576,0.019077,0,0
918,1920,0,0.1,19.998,17.921,2.077,0.008,0.240,0.190,0.080,1.558,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001161,0.059682,0.019452,0,0
919,3840,0,0.1,35.599,33.505,2.094,0.015,0.077,0.380,0.044,1.576,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001154,0.059682,0.019332,0,0
920,2880,0,0.1,23.157,21.136,2.021,0.011,0.067,0.295,0.032,1.615,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001142,0.059682,0.019128,0,0
921,1920,0,0.1,19.773,18.143,1.630,0.007,0.057,0.035,0.022,1.508,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001138,0.059682,0.019061,0,0
922,960,0,0.0,12.137,10.567,1.570,0.004,0.045,0.012,0.012,1.497,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001138,0.059682,0.019061,0,0
923,1920,0,0.1,19.725,17.638,2.087,0.008,0.235,0.161,0.099,1.583,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001156,0.059682,0.019363,0,0
924,3840,0,0.1,35.709,33.576,2.133,0.015,0.081,0.393,0.044,1.599,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001156,0.059682,0.019363,0,0
925,2880,0,0.1,25.517,23.486,2.031,0.012,0.069,0.288,0.033,1.628,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001161,0.059682,0.019452,0,0
926,2880,0,0.1,24.234,22.381,1.853,0.012,0.067,0.093,0.032,1.647,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001156,0.059682,0.019363,0,0
927,1920,0,0.1,22.021,19.979,2.042,0.008,0.241,0.106,0.079,1.608,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001142,0.059228,0.019275,0,0
928,960,0,0.0,13.771,12.002,1.769,0.004,0.044,0.104,0.011,1.606,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001148,0.059228,0.019384,0,0
929,3840,0,0.1,31.605,29.419,2.186,0.015,0.076,0.398,0.044,1.653,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001142,0.059228,0.019275,0,0
930,1920,0,0.1,21.154,19.246,1.908,0.007,0.065,0.192,0.027,1.616,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001138,0.059228,0.019207,0,0
931,960,0,0.0,12.869,11.143,1.726,0.004,0.049,0.094,0.011,1.568,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001142,0.059228,0.019275,0,0
932,1920,0,0.1,21.331,19.573,1.758,0.007,0.060,0.036,0.021,1.632,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001143,0.059228,0.019297,0,0
933,960,0,0.0,13.022,11.320,1.702,0.004,0.049,0.013,0.011,1.625,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001143,0.059228,0.019297,0,0
934,1920,0,0.1,21.820,19.771,2.049,0.007,0.258,0.139,0.093,1.551,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001167,0.059523,0.019598,0,0
935,960,0,0.0,13.550,11.809,1.741,0.003,0.045,0.092,0.011,1.590,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001175,0.059523,0.019740,0,0
936,3840,0,0.1,32.945,30.814,2.131,0.015,0.076,0.389,0.046,1.603,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001167,0.059523,0.019598,0,0
937,2880,0,0.1,24.375,22.337,2.038,0.015,0.070,0.271,0.032,1.650,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001162,0.059523,0.019529,0,0
938,2880,0,0.1,23.843,22.059,1.784,0.011,0.067,0.039,0.033,1.633,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001162,0.059523,0.019529,0,0
939,2880,0,0.1,23.484,21.209,2.275,0.016,0.257,0.275,0.094,1.633,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001145,0.059705,0.019174,0,0
940,3840,0,0.1,33.401,31.204,2.197,0.015,0.076,0.382,0.047,1.676,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001139,0.059705,0.019071,0,0
941,2880,0,0.1,23.410,21.390,2.020,0.011,0.071,0.216,0.033,1.688,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001140,0.059705,0.019086,0,0
942,2880,0,0.1,23.619,21.476,2.143,0.011,0.260,0.078,0.113,1.680,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001140,0.059705,0.019086,0,0
943,3840,0,0.1,33.579,31.346,2.233,0.015,0.076,0.407,0.047,1.686,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001139,0.059705,0.019080,0,0
944,2880,0,0.1,23.811,21.721,2.090,0.011,0.068,0.287,0.033,1.690,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001125,0.059705,0.018835,0,0
945,2880,0,0.1,25.443,23.463,1.980,0.011,0.067,0.197,0.033,1.672,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001121,0.059705,0.018769,0,0
946,2880,0,0.1,25.824,23.605,2.219,0.011,0.259,0.111,0.093,1.745,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001118,0.060576,0.018464,0,0
947,3840,0,0.1,34.908,32.641,2.267,0.016,0.078,0.395,0.047,1.731,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001118,0.060576,0.018464,0,0
948,2880,0,0.1,25.422,23.311,2.111,0.011,0.066,0.293,0.032,1.707,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001107,0.060576,0.018267,0,0
949,2880,0,0.1,24.894,22.939,1.955,0.012,0.071,0.137,0.034,1.701,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001107,0.060576,0.018267,0,0
950,2880,0,0.1,24.811,22.564,2.247,0.011,0.261,0.160,0.121,1.693,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001107,0.060576,0.018267,0,0
951,3840,0,0.1,33.970,31.670,2.300,0.016,0.077,0.397,0.047,1.762,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001114,0.060576,0.018390,0,0
952,2880,0,0.1,25.878,23.706,2.172,0.014,0.071,0.302,0.036,1.748,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001122,0.060576,0.018530,0,0
953,2880,0,0.1,25.600,23.616,1.984,0.012,0.070,0.099,0.033,1.770,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001114,0.060576,0.018390,0,0
954,2880,0,0.1,24.869,22.563,2.306,0.011,0.270,0.202,0.096,1.726,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001113,0.061506,0.018097,0,0
955,3840,0,0.1,34.103,31.832,2.271,0.016,0.078,0.388,0.044,1.744,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001123,0.061506,0.018252,0,0
956,2880,0,0.1,23.002,20.818,2.184,0.011,0.071,0.296,0.033,1.772,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001130,0.061506,0.018377,0,0
957,1920,0,0.1,21.904,20.033,1.871,0.008,0.062,0.036,0.022,1.741,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001130,0.061506,0.018377,0,0
958,960,0,0.0,13.731,11.880,1.851,0.003,0.051,0.013,0.011,1.772,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001130,0.061506,0.018377,0,0
959,2880,0,0.1,22.643,20.214,2.429,0.011,0.277,0.249,0.099,1.793,99.9,95904.1,960.0,42.9,95856.2,2232.0,0.001130,0.061506,0.018377,0,0
960,2880,0,0.1,31.033,28.900,2.133,0.012,0.069,0.282,0.033,1.736,100.1,96143.5,960.0,42.9,95856.2,2232.0,0.001131,0.061506,0.018394,0,0
961,960,0,0.0,22.880,21.020,1.860,0.003,0.047,0.092,0.011,1.706,100.1,96143.5,960.0,42.9,95856.2,2232.0,0.001131,0.061506,0.018394,0,0
962,1920,0,0.1,21.443,19.377,2.066,0.007,0.059,0.185,0.022,1.792,100.1,96143.5,960.0,42.9,95856.2,2232.0,0.001151,0.061506,0.018708,0,0
963,960,0,0.0,13.326,11.426,1.900,0.006,0.047,0.060,0.011,1.775,100.1,96143.5,960.0,42.9,95856.2,2232.0,0.001153,0.061506,0.018743,0,0
964,1920,0,0.1,21.836,19.970,1.866,0.008,0.066,0.027,0.022,1.742,100.1,96143.5,960.0,42.5,95904.1,2258.0,0.001153,0.061506,0.018743,0,0
965,960,0,0.0,13.667,11.852,1.815,0.004,0.048,0.013,0.011,1.739,100.1,96143.5,960.0,42.5,95904.1,2258.0,0.001153,0.061506,0.018743,0,0
966,2880,0,0.1,22.808,20.357,2.451,0.012,0.266,0.270,0.091,1.811,100.1,96143.5,960.0,42.5,95904.1,2258.0,0.001156,0.061506,0.018792,0,0
967,2880,0,0.1,30.451,28.267,2.184,0.011,0.069,0.279,0.033,1.792,100.1,96143.5,960.0,42.5,95904.1,2258.0,0.001126,0.061506,0.018315,0,0
968,960,0,0.0,22.398,20.431,1.967,0.003,0.048,0.096,0.011,1.809,100.1,96143.5,960.0,42.5,95904.1,2258.0,0.001121,0.061506,0.018220,0,0
969,1920,0,0.1,21.299,19.208,2.091,0.008,0.062,0.190,0.023,1.808,100.1,96143.5,960.0,42.5,95904.1,2258.0,0.001118,0.061506,0.018178,0,0
970,960,0,0.0,13.209,11.283,1.926,0.004,0.051,0.029,0.015,1.826,100.1,96143.5,960.0,42.5,95904.1,2258.0,0.001118,0.061506,0.018178,0,0
971,2880,0,0.1,23.076,20.779,2.297,0.011,0.271,0.076,0.105,1.833,100.1,96143.5,960.0,42.5,95904.1,2258.0,0.001118,0.061506,0.018178,0,0
972,2880,0,0.1,30.681,28.426,2.255,0.012,0.067,0.292,0.033,1.851,100.1,96143.5,960.0,42.5,95904.1,2258.0,0.001117,0.061506,0.018159,0,0
973,960,0,0.0,22.612,20.662,1.950,0.004,0.051,0.093,0.011,1.791,100.1,96143.5,960.0,42.5,95904.1,2258.0,0.001106,0.061506,0.017982,0,0
974,1920,0,0.1,21.645,19.524,2.121,0.008,0.063,0.186,0.026,1.838,100.1,96143.5,960.0,42.5,95904.1,2258.0,0.001118,0.061506,0.018178,0,0
975,960,0,0.0,13.621,11.627,1.994,0.003,0.052,0.095,0.011,1.833,100.1,96143.5,960.0,42.5,95904.1,2258.0,0.001117,0.061506,0.018159,0,0
976,2880,0,0.1,24.793,22.672,2.121,0.011,0.070,0.171,0.034,1.834,100.1,96143.5,960.0,42.5,95904.1,2258.0,0.001111,0.061506,0.018068,0,0
977,2880,0,0.1,23.134,20.950,2.184,0.011,0.251,0.100,0.085,1.736,100.1,96143.5,960.0,42.5,95904.1,2258.0,0.001095,0.061784,0.017730,0,0
978,2880,0,0.1,28.522,26.397,2.125,0.011,0.068,0.264,0.032,1.749,100.1,96143.5,960.0,42.5,95904.1,2258.0,0.001106,0.061784,0.017901,0,0
979,2880,0,0.1,25.778,23.659,2.119,0.011,0.070,0.260,0.032,1.745,100.1,96143.5,960.0,42.5,95904.1,2258.0,0.001090,0.061784,0.017641,0,0
980,2880,0,0.1,23.410,21.351,2.059,0.011,0.067,0.198,0.032,1.750,100.1,96143.5,960.0,42.5,95904.1,2258.0,0.001082,0.061784,0.017515,0,0
981,1920,0,0.1,20.044,18.177,1.867,0.007,0.059,0.025,0.022,1.754,100.1,96143.5,960.0,42.5,95904.1,2258.0,0.001082,0.061784,0.017515,0,0
982,2880,0,0.1,27.335,24.974,2.361,0.012,0.256,0.221,0.116,1.755,100.1,96143.5,960.0,42.5,95904.1,2258.0,0.001078,0.062206,0.017331,0,0
983,3840,0,0.1,33.209,30.920,2.289,0.016,0.076,0.375,0.042,1.780,100.1,96143.5,960.0,42.5,95904.1,2258.0,0.001090,0.062206,0.017527,0,0
984,1920,0,0.1,20.643,18.588,2.055,0.008,0.057,0.192,0.024,1.774,100.1,96143.5,960.0,42.5,95904.1,2258.0,0.001107,0.062206,0.017803,0,0
985,960,0,0.0,12.514,10.626,1.888,0.003,0.048,0.062,0.011,1.764,100.1,96143.5,960.0,42.5,95904.1,2258.0,0.001122,0.062206,0.018039,0,0
986,1920,0,0.1,21.269,19.373,1.896,0.007,0.059,0.026,0.022,1.782,100.1,96143.5,960.0,42.5,95904.1,2258.0,0.001122,0.062206,0.018039,0,0
987,960,0,0.0,13.092,11.249,1.843,0.004,0.047,0.012,0.011,1.769,100.1,96143.5,960.0,42.5,95904.1,2258.0,0.001122,0.062206,0.018039,0,0
988,1920,0,0.1,20.975,18.677,2.298,0.007,0.246,0.182,0.075,1.786,100.1,96143.5,960.0,42.5,95904.1,2258.0,0.001122,0.062785,0.017872,0,0
989,960,0,0.0,12.907,10.961,1.946,0.004,0.056,0.093,0.010,1.783,100.1,96143.5,960.0,42.5,95904.1,2258.0,0.001111,0.062785,0.017700,0,0
990,960,0,0.0,12.720,10.765,1.955,0.003,0.051,0.095,0.011,1.794,100.1,96143.5,960.0,42.5,95904.1,2258.0,0.001107,0.062785,0.017639,0,0
991,1920,0,0.1,31.075,28.991,2.084,0.007,0.059,0.191,0.021,1.804,100.1,96143.5,960.0,42.5,95904.1,2258.0,0.001073,0.062785,0.017085,0,0
992,960,0,0.0,22.986,21.051,1.935,0.004,0.047,0.092,0.011,1.781,100.1,96143.5,960.0,42.5,95904.1,2258.0,0.001073,0.062785,0.017085,0,0
993,1920,0,0.1,20.989,18.919,2.070,0.008,0.059,0.188,0.021,1.794,100.1,96143.5,960.0,42.5,95904.1,2258.0,0.001062,0.062785,0.016914,0,0
994,960,0,0.0,12.833,10.953,1.880,0.003,0.056,0.021,0.011,1.789,100.1,96143.5,960.0,42.5,95904.1,2258.0,0.001062,0.062785,0.016914,0,0
995,1920,0,0.1,21.363,19.437,1.926,0.007,0.059,0.025,0.022,1.812,100.1,96143.5,960.0,42.5,95904.1,2258.0,0.001062,0.062785,0.016914,0,0
996,960,0,0.0,13.535,11.333,2.202,0.004,0.250,0.048,0.089,1.810,100.1,96143.5,960.0,42.5,95904.1,2258.0,0.001062,0.063293,0.016783,0,0
997,2880,0,0.1,29.508,27.308,2.200,0.011,0.070,0.279,0.032,1.808,100.1,96143.5,960.0,42.5,95904.1,2258.0,0.001059,0.063293,0.016737,0,0
