# platform=macos kernel=darwin host=gyeongjinui-MacBookAir-3.local device=unknown git_commit=40af12c sample_rate=96000
frame,samples,block_drops,buffer_pct,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf,noise_floor,ref_peak,noise_ratio,sync_lost,beat_missed
965,1920,0,0.1,17.486,16.073,1.413,0.010,0.057,0.084,0.033,1.229,100.0,96047.8,960.0,48.8,96047.8,1968.0,0.000235,0.064327,0.003660,0,0
966,1920,0,0.1,21.340,19.893,1.447,0.007,0.221,0.028,0.027,1.163,100.0,96047.8,960.0,48.8,96047.8,1968.0,0.000235,0.064327,0.003660,0,0
967,960,0,0.0,12.780,11.326,1.454,0.004,0.040,0.089,0.072,1.249,100.0,96047.8,960.0,48.8,96047.8,1968.0,0.000249,0.065310,0.003817,0,0
968,2880,0,0.1,23.987,22.488,1.499,0.011,0.062,0.268,0.036,1.121,100.0,96047.8,960.0,48.8,96047.8,1968.0,0.000249,0.065310,0.003817,0,0
969,6720,0,0.2,63.317,60.629,2.688,0.024,0.136,0.482,0.849,1.196,100.0,96047.8,960.0,48.8,96047.8,1968.0,0.000220,0.065310,0.003370,0,0
970,1920,0,0.1,20.859,19.243,1.616,0.007,0.256,0.057,0.090,1.205,100.0,96047.8,960.0,48.8,96047.8,1968.0,0.000223,0.065310,0.003418,0,0
971,960,0,0.0,12.975,11.644,1.331,0.003,0.045,0.086,0.012,1.185,100.0,96047.8,960.0,48.8,96047.8,1968.0,0.000228,0.065310,0.003483,0,0
972,2880,0,0.1,25.933,24.275,1.658,0.011,0.074,0.268,0.037,1.268,100.0,96047.8,960.0,48.8,96047.8,1968.0,0.000231,0.065310,0.003530,0,0
973,1920,0,0.1,21.241,19.808,1.433,0.007,0.055,0.169,0.023,1.178,100.0,96047.8,960.0,48.8,96047.8,1968.0,0.000235,0.065310,0.003592,0,0
974,960,0,0.0,12.534,11.220,1.314,0.003,0.044,0.083,0.012,1.172,100.0,96047.8,960.0,48.8,96047.8,1968.0,0.000239,0.065310,0.003662,0,0
975,1920,0,0.1,17.182,15.793,1.389,0.006,0.054,0.136,0.021,1.170,100.0,96047.8,960.0,48.8,96047.8,1968.0,0.000239,0.065310,0.003662,0,0
976,1920,0,0.1,19.190,17.954,1.236,0.006,0.053,0.026,0.022,1.128,100.0,96047.8,960.0,48.8,96047.8,1968.0,0.000239,0.065310,0.003662,0,0
977,1920,0,0.1,20.694,19.117,1.577,0.007,0.207,0.089,0.083,1.191,100.0,96047.8,960.0,48.8,96047.8,1968.0,0.000245,0.064327,0.003806,0,0
978,960,0,0.0,11.949,10.685,1.264,0.004,0.042,0.081,0.011,1.126,100.0,96047.8,960.0,48.8,96047.8,1968.0,0.000243,0.064327,0.003785,0,0
979,960,0,0.0,10.894,9.630,1.264,0.004,0.042,0.080,0.012,1.126,100.0,96047.8,960.0,48.8,96047.8,1968.0,0.000243,0.064327,0.003785,0,0
980,1920,0,0.1,24.198,22.809,1.389,0.006,0.053,0.156,0.021,1.152,100.0,96047.8,960.0,48.8,96047.8,1968.0,0.000246,0.064327,0.003825,0,0
981,1920,0,0.1,17.113,15.661,1.452,0.007,0.055,0.166,0.023,1.201,100.0,96047.8,960.0,48.8,96047.8,1968.0,0.000237,0.064327,0.003678,0,0
982,1920,0,0.1,20.568,19.169,1.399,0.007,0.052,0.170,0.022,1.148,100.0,96047.8,960.0,48.8,96047.8,1968.0,0.000222,0.064327,0.003445,0,0
983,960,0,0.0,11.777,10.556,1.221,0.004,0.040,0.019,0.011,1.147,100.0,96047.8,960.0,48.8,96047.8,1968.0,0.000222,0.064327,0.003445,0,0
984,1920,0,0.1,13.902,12.481,1.421,0.006,0.209,0.026,0.021,1.157,100.0,96047.8,960.0,48.8,96047.8,1968.0,0.000222,0.064327,0.003445,0,0
985,1920,0,0.1,16.515,15.091,1.424,0.006,0.053,0.126,0.084,1.154,100.0,96047.8,960.0,48.8,96047.8,1968.0,0.000237,0.064327,0.003677,0,0
986,2880,0,0.1,27.185,25.668,1.517,0.011,0.062,0.251,0.031,1.162,100.0,96047.8,960.0,48.8,96047.8,1968.0,0.000238,0.064327,0.003702,0,0
987,1920,0,0.1,20.277,18.846,1.431,0.007,0.056,0.177,0.022,1.168,100.0,96047.8,960.0,48.8,96047.8,1968.0,0.000239,0.064327,0.003718,0,0
988,960,0,0.0,11.545,10.245,1.300,0.003,0.040,0.086,0.011,1.160,100.0,96047.8,960.0,48.8,96047.8,1968.0,0.000243,0.064327,0.003772,0,0
989,1920,0,0.1,14.144,12.732,1.412,0.007,0.053,0.155,0.025,1.172,100.0,96047.8,960.0,48.8,96047.8,1968.0,0.000245,0.064327,0.003806,0,0
990,1920,0,0.1,16.824,15.524,1.300,0.007,0.053,0.025,0.022,1.193,100.0,96047.8,960.0,48.8,96047.8,1968.0,0.000245,0.064327,0.003806,0,0
991,1920,0,0.1,19.406,17.842,1.564,0.007,0.210,0.095,0.074,1.177,100.0,96047.8,960.0,48.8,96047.8,1968.0,0.000253,0.064327,0.003939,0,0
992,2880,0,0.1,30.106,28.474,1.632,0.011,0.062,0.265,0.031,1.263,100.0,96047.8,960.0,48.8,96047.8,1968.0,0.000253,0.064327,0.003939,0,0
993,960,0,0.0,21.784,20.450,1.334,0.003,0.040,0.086,0.011,1.193,100.0,96047.8,960.0,48.8,96047.8,1968.0,0.000253,0.064327,0.003939,0,0
994,1920,0,0.1,14.812,13.366,1.446,0.006,0.053,0.175,0.022,1.190,100.0,96047.8,960.0,48.8,96047.8,1968.0,0.000239,0.064327,0.003716,0,0
995,1920,0,0.1,18.278,16.829,1.449,0.007,0.053,0.175,0.021,1.193,100.0,96047.8,960.0,48.8,96047.8,1968.0,0.000225,0.064327,0.003498,0,0
996,1920,0,0.1,20.649,19.331,1.318,0.007,0.053,0.035,0.021,1.202,100.0,96047.8,960.0,48.8,96047.8,1968.0,0.000229,0.064327,0.003566,0,0
997,960,0,0.0,12.047,10.635,1.412,0.003,0.198,0.013,0.010,1.188,100.0,96047.8,960.0,48.8,96047.8,1968.0,0.000229,0.064327,0.003566,0,0
998,1920,0,0.1,15.485,14.012,1.473,0.007,0.053,0.131,0.084,1.198,100.0,96047.8,960.0,48.8,96047.8,1968.0,0.000239,0.064327,0.003716,0,0
999,2880,0,0.1,26.393,24.800,1.593,0.011,0.067,0.260,0.033,1.222,100.0,96047.8,960.0,48.8,96047.8,1968.0,0.000236,0.064327,0.003670,0,0
1000,1920,0,0.1,19.099,17.634,1.465,0.007,0.053,0.170,0.022,1.213,100.0,96047.8,960.0,48.8,96047.8,1968.0,0.000236,0.064327,0.003670,0,0
1001,2880,0,0.1,21.991,20.446,1.545,0.010,0.061,0.224,0.032,1.218,100.0,96047.8,960.0,48.8,96047.8,1968.0,0.000242,0.064327,0.003768,0,0
1002,1920,0,0.1,14.936,13.593,1.343,0.007,0.053,0.026,0.022,1.235,100.0,96047.8,960.0,48.8,96047.8,1968.0,0.000242,0.064327,0.003768,0,0
1003,1920,0,0.1,18.702,16.866,1.836,0.008,0.342,0.096,0.089,1.299,100.0,96047.8,960.0,48.8,96047.8,1968.0,0.000247,0.063455,0.003899,0,0
1004,3840,0,0.1,31.928,30.134,1.794,0.014,0.075,0.359,0.045,1.300,100.0,96047.8,960.0,48.8,96047.8,1968.0,0.000252,0.063455,0.003969,0,0
1005,1920,0,0.1,18.387,16.596,1.791,0.009,0.066,0.201,0.025,1.490,100.0,96047.8,960.0,48.8,96047.8,1968.0,0.000232,0.063455,0.003655,0,0
1006,2880,0,0.1,22.937,21.322,1.615,0.011,0.065,0.187,0.034,1.318,100.0,96047.8,960.0,48.8,96047.8,1968.0,0.000218,0.063455,0.003442,0,0
1007,1920,0,0.1,16.658,15.065,1.593,0.007,0.225,0.028,0.023,1.309,100.0,96047.8,960.0,48.8,96047.8,1968.0,0.000218,0.063455,0.003442,0,0
1008,1920,0,0.1,19.863,18.281,1.582,0.007,0.055,0.131,0.081,1.308,100.0,96047.8,960.0,48.8,96047.8,1968.0,0.000233,0.063455,0.003679,0,0
1009,2880,0,0.1,31.682,29.908,1.774,0.011,0.068,0.266,0.034,1.395,100.0,96047.8,960.0,48.8,96047.8,1968.0,0.000247,0.063455,0.003899,0,0
1010,960,0,0.0,23.500,22.021,1.479,0.004,0.046,0.082,0.011,1.336,100.0,96047.8,960.0,48.8,96047.8,1968.0,0.000247,0.063455,0.003899,0,0
1011,1920,0,0.1,16.822,15.245,1.577,0.008,0.055,0.166,0.023,1.324,100.0,96047.8,960.0,48.8,96047.8,1968.0,0.000251,0.063455,0.003948,0,0
1012,1920,0,0.1,20.210,18.650,1.560,0.007,0.060,0.138,0.023,1.330,100.0,96047.8,960.0,48.8,96047.8,1968.0,0.000251,0.063455,0.003954,0,0
1013,960,0,0.0,11.486,10.093,1.393,0.004,0.045,0.013,0.012,1.319,100.0,96047.8,960.0,48.8,96047.8,1968.0,0.000251,0.063455,0.003954,0,0
1014,1920,0,0.1,15.152,13.534,1.618,0.008,0.226,0.027,0.023,1.334,100.0,96047.8,960.0,48.8,96047.8,1968.0,0.000251,0.063455,0.003954,0,0
1015,1920,0,0.1,19.211,17.512,1.699,0.008,0.055,0.160,0.090,1.386,100.0,96047.8,960.0,48.8,96047.8,1968.0,0.000254,0.063455,0.004010,0,0
1016,2880,0,0.1,30.771,29.068,1.703,0.011,0.065,0.242,0.033,1.350,100.0,96047.8,960.0,48.8,96047.8,1968.0,0.000254,0.063455,0.004010,0,0
1017,960,0,0.0,22.230,20.756,1.474,0.004,0.045,0.081,0.011,1.333,100.0,96047.8,960.0,48.8,96047.8,1968.0,0.000251,0.063455,0.003954,0,0
1018,1920,0,0.1,14.154,12.558,1.596,0.008,0.054,0.166,0.022,1.345,100.0,96047.8,960.0,48.8,96047.8,1968.0,0.000229,0.063455,0.003610,0,0
1019,1920,0,0.1,18.621,16.998,1.623,0.008,0.056,0.114,0.022,1.422,100.0,96047.8,960.0,48.8,96047.8,1968.0,0.000220,0.063455,0.003474,0,0
1020,2880,0,0.1,22.712,20.853,1.859,0.011,0.249,0.082,0.100,1.417,100.0,96047.8,960.0,48.8,96047.8,1968.0,0.000225,0.062740,0.003580,0,0
1021,2880,0,0.1,26.760,24.881,1.879,0.012,0.067,0.323,0.036,1.440,100.0,96047.8,960.0,48.8,96047.8,1968.0,0.000238,0.062740,0.003790,0,0
1022,1920,0,0.1,18.733,17.083,1.650,0.007,0.059,0.207,0.023,1.353,100.0,96047.8,960.0,48.8,96047.8,1968.0,0.000238,0.062740,0.003786,0,0
1023,2880,0,0.1,22.970,21.129,1.841,0.012,0.068,0.317,0.036,1.407,100.0,96000.0,960.0,48.8,96047.8,1968.0,0.000243,0.062740,0.003867,0,0
1024,1920,0,0.1,15.180,13.597,1.583,0.007,0.056,0.085,0.026,1.408,100.0,96000.0,960.0,48.8,96047.8,1968.0,0.000243,0.062740,0.003876,0,0
1025,1920,0,0.1,18.992,17.284,1.708,0.007,0.233,0.027,0.026,1.415,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000243,0.062740,0.003876,0,0
1026,2880,0,0.1,22.018,20.122,1.896,0.011,0.062,0.309,0.097,1.416,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000237,0.062740,0.003783,0,0
1027,2880,0,0.1,24.826,22.939,1.887,0.012,0.066,0.330,0.037,1.442,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000235,0.062740,0.003752,0,0
1028,1920,0,0.1,16.963,15.240,1.723,0.007,0.056,0.209,0.022,1.428,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000223,0.062740,0.003562,0,0
1029,1920,0,0.1,21.015,19.353,1.662,0.008,0.056,0.127,0.022,1.448,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000219,0.062740,0.003493,0,0
1030,960,0,0.0,12.503,10.995,1.508,0.004,0.044,0.013,0.015,1.432,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000219,0.062740,0.003493,0,0
1031,1920,0,0.1,14.168,12.366,1.802,0.008,0.229,0.065,0.082,1.418,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000220,0.062884,0.003503,0,0
1032,2880,0,0.1,26.418,24.521,1.897,0.012,0.066,0.309,0.033,1.477,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000231,0.062884,0.003677,0,0
1033,1920,0,0.1,19.598,17.909,1.689,0.008,0.060,0.203,0.024,1.393,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000233,0.062884,0.003710,0,0
1034,2880,0,0.1,23.882,22.013,1.869,0.011,0.069,0.299,0.033,1.457,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000237,0.062884,0.003770,0,0
1035,1920,0,0.1,16.446,14.830,1.616,0.008,0.059,0.080,0.023,1.446,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000234,0.062884,0.003728,0,0
1036,1920,0,0.1,19.870,18.167,1.703,0.008,0.234,0.026,0.022,1.412,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000234,0.062884,0.003728,0,0
1037,2880,0,0.1,22.709,20.850,1.859,0.011,0.067,0.292,0.092,1.394,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000243,0.062610,0.003878,0,0
1038,2880,0,0.1,23.995,22.135,1.860,0.012,0.067,0.303,0.034,1.443,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000238,0.062610,0.003803,0,0
1039,1920,0,0.1,16.632,14.859,1.773,0.007,0.060,0.204,0.026,1.475,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000224,0.062610,0.003582,0,0
1040,1920,0,0.1,20.435,18.729,1.706,0.008,0.057,0.120,0.023,1.497,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000222,0.062610,0.003542,0,0
1041,960,0,0.0,11.965,10.418,1.547,0.004,0.045,0.016,0.012,1.470,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000222,0.062610,0.003542,0,0
1042,1920,0,0.1,14.340,12.457,1.883,0.008,0.236,0.066,0.092,1.480,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000224,0.061900,0.003623,0,0
1043,2880,0,0.1,26.577,24.653,1.924,0.012,0.069,0.305,0.037,1.501,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000234,0.061900,0.003779,0,0
1044,1920,0,0.1,19.220,17.502,1.718,0.007,0.059,0.201,0.026,1.424,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000235,0.061900,0.003798,0,0
1045,2880,0,0.1,22.926,21.008,1.918,0.011,0.066,0.288,0.033,1.519,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000243,0.061900,0.003923,0,0
1046,1920,0,0.1,14.931,13.326,1.605,0.008,0.056,0.077,0.022,1.442,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000244,0.061900,0.003945,0,0
1047,1920,0,0.1,16.941,15.127,1.814,0.007,0.239,0.030,0.022,1.515,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000244,0.061900,0.003945,0,0
1048,1920,0,0.1,19.789,17.994,1.795,0.007,0.056,0.190,0.081,1.459,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000249,0.060661,0.004110,0,0
1049,2880,0,0.1,31.083,29.149,1.934,0.012,0.066,0.296,0.033,1.527,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000250,0.060661,0.004114,0,0
1050,960,0,0.0,23.047,21.389,1.658,0.004,0.047,0.092,0.012,1.503,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000249,0.060661,0.004110,0,0
1051,1920,0,0.1,16.466,14.657,1.809,0.008,0.056,0.196,0.022,1.526,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000231,0.060661,0.003804,0,0
1052,1920,0,0.1,19.315,17.627,1.688,0.008,0.058,0.113,0.022,1.487,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000228,0.060661,0.003763,0,0
1053,1920,0,0.1,21.689,19.847,1.842,0.008,0.244,0.027,0.022,1.541,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000228,0.060661,0.003763,0,0
1054,960,0,0.0,13.365,11.657,1.708,0.003,0.044,0.048,0.079,1.534,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000231,0.060661,0.003800,0,0
1055,2880,0,0.1,23.548,21.638,1.910,0.012,0.069,0.277,0.033,1.519,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000239,0.060661,0.003933,0,0
1056,1920,0,0.1,16.342,14.499,1.843,0.007,0.064,0.187,0.022,1.562,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000241,0.060661,0.003976,0,0
1057,1920,0,0.1,20.119,18.279,1.840,0.008,0.058,0.180,0.022,1.572,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000247,0.060661,0.004064,0,0
1058,960,0,0.0,11.777,10.086,1.691,0.004,0.049,0.091,0.011,1.536,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000247,0.060661,0.004064,0,0
1059,1920,0,0.1,13.840,12.181,1.659,0.007,0.057,0.081,0.023,1.489,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000250,0.060661,0.004114,0,0
1060,1920,0,0.1,17.469,15.681,1.788,0.008,0.232,0.026,0.030,1.492,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000250,0.060661,0.004114,0,0
1061,1920,0,0.1,20.424,18.545,1.879,0.007,0.059,0.174,0.079,1.559,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000250,0.059807,0.004173,0,0
1062,960,0,0.0,12.128,10.412,1.716,0.004,0.050,0.088,0.011,1.563,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000250,0.059807,0.004173,0,0
1063,960,0,0.0,11.904,10.239,1.665,0.004,0.047,0.091,0.011,1.512,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000247,0.059807,0.004136,0,0
1064,1920,0,0.1,25.257,23.422,1.835,0.008,0.058,0.176,0.023,1.570,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000245,0.059807,0.004097,0,0
1065,1920,0,0.1,17.583,15.714,1.869,0.007,0.062,0.195,0.023,1.581,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000230,0.059807,0.003849,0,0
1066,1920,0,0.1,20.675,18.874,1.801,0.008,0.059,0.118,0.022,1.593,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000226,0.059807,0.003776,0,0
1067,960,0,0.0,12.315,10.664,1.651,0.004,0.049,0.013,0.011,1.574,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000226,0.059807,0.003776,0,0
1068,1920,0,0.1,14.225,12.232,1.993,0.007,0.240,0.069,0.086,1.591,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000228,0.059807,0.003818,0,0
1069,2880,0,0.1,25.590,23.574,2.016,0.012,0.067,0.302,0.033,1.602,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000235,0.059807,0.003934,0,0
1070,1920,0,0.1,18.180,16.300,1.880,0.007,0.061,0.192,0.026,1.593,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000235,0.059807,0.003925,0,0
1071,2880,0,0.1,22.637,20.666,1.971,0.011,0.067,0.286,0.033,1.573,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000235,0.059807,0.003936,0,0
1072,1920,0,0.1,15.109,13.334,1.775,0.007,0.061,0.080,0.023,1.603,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000238,0.059807,0.003980,0,0
1073,1920,0,0.1,18.380,16.507,1.873,0.007,0.235,0.027,0.022,1.581,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000238,0.059807,0.003980,0,0
1074,1920,0,0.1,21.337,19.405,1.932,0.007,0.057,0.181,0.080,1.607,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000244,0.059383,0.004107,0,0
1075,960,0,0.0,13.083,11.322,1.761,0.004,0.046,0.100,0.011,1.600,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000243,0.059383,0.004094,0,0
1076,960,0,0.0,13.064,11.273,1.791,0.004,0.051,0.099,0.011,1.626,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000244,0.059383,0.004105,0,0
1077,1920,0,0.1,27.443,25.509,1.934,0.007,0.057,0.190,0.022,1.656,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000240,0.059383,0.004041,0,0
1078,1920,0,0.1,21.160,19.249,1.911,0.008,0.061,0.195,0.022,1.624,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000225,0.059383,0.003793,0,0
1079,960,0,0.0,12.950,11.181,1.769,0.004,0.050,0.092,0.011,1.612,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000226,0.059383,0.003812,0,0
1080,1920,0,0.1,16.459,14.704,1.755,0.008,0.061,0.034,0.025,1.626,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000226,0.059383,0.003812,0,0
1081,1920,0,0.1,20.078,18.089,1.989,0.008,0.251,0.062,0.100,1.568,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000233,0.059485,0.003910,0,0
1082,960,0,0.0,11.839,10.046,1.793,0.004,0.056,0.095,0.011,1.627,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000242,0.059485,0.004069,0,0
1083,960,0,0.0,12.091,10.293,1.798,0.004,0.047,0.104,0.012,1.631,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000244,0.059485,0.004106,0,0
1084,1920,0,0.1,26.953,25.025,1.928,0.007,0.059,0.187,0.022,1.652,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000244,0.059485,0.004106,0,0
1085,1920,0,0.1,21.287,19.350,1.937,0.007,0.061,0.187,0.023,1.658,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000244,0.059485,0.004106,0,0
1086,960,0,0.0,13.072,11.282,1.790,0.004,0.050,0.092,0.011,1.632,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000246,0.059485,0.004134,0,0
1087,1920,0,0.1,18.303,16.379,1.924,0.008,0.060,0.160,0.026,1.670,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000251,0.059485,0.004222,0,0
1088,2880,0,0.1,22.663,20.642,2.021,0.011,0.258,0.043,0.032,1.677,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000251,0.059485,0.004222,0,0
1089,1920,0,0.1,16.984,14.994,1.990,0.008,0.057,0.170,0.082,1.672,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000258,0.059807,0.004312,0,0
1090,2880,0,0.1,29.885,27.906,1.979,0.011,0.067,0.263,0.033,1.605,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000255,0.059807,0.004271,0,0
1091,2880,0,0.1,25.854,23.739,2.115,0.011,0.070,0.276,0.032,1.725,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000236,0.059807,0.003943,0,0
1092,1920,0,0.1,21.131,19.313,1.818,0.008,0.059,0.105,0.023,1.623,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000231,0.059807,0.003858,0,0
1093,960,0,0.0,12.782,11.117,1.665,0.004,0.046,0.014,0.011,1.590,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000231,0.059807,0.003858,0,0
1094,1920,0,0.1,17.012,14.915,2.097,0.007,0.240,0.057,0.082,1.711,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000235,0.059807,0.003926,0,0
1095,3840,0,0.1,32.406,30.227,2.179,0.016,0.079,0.341,0.048,1.695,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000250,0.059807,0.004188,0,0
1096,1920,0,0.1,16.726,14.770,1.956,0.007,0.063,0.170,0.023,1.693,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000250,0.059807,0.004185,0,0
1097,2880,0,0.1,22.386,20.332,2.054,0.012,0.067,0.238,0.037,1.700,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000247,0.059807,0.004131,0,0
1098,1920,0,0.1,16.485,14.732,1.753,0.007,0.059,0.026,0.023,1.636,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000247,0.059807,0.004131,0,0
1099,1920,0,0.1,21.733,19.621,2.112,0.008,0.248,0.088,0.080,1.688,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000250,0.060661,0.004126,0,0
1100,960,0,0.0,13.546,11.703,1.843,0.004,0.046,0.091,0.011,1.691,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000250,0.060661,0.004126,0,0
1101,960,0,0.0,13.593,11.800,1.793,0.007,0.047,0.083,0.012,1.643,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000250,0.060661,0.004129,0,0
1102,1920,0,0.1,28.239,26.295,1.944,0.008,0.059,0.164,0.023,1.690,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000250,0.060661,0.004129,0,0
1103,2880,0,0.1,23.115,21.001,2.114,0.011,0.073,0.264,0.037,1.729,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000237,0.060661,0.003905,0,0
1104,1920,0,0.1,17.283,15.416,1.867,0.007,0.059,0.112,0.023,1.665,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000233,0.060661,0.003839,0,0
1105,2880,0,0.1,22.789,20.617,2.172,0.011,0.271,0.076,0.091,1.721,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000237,0.060661,0.003905,0,0
1106,2880,0,0.1,25.935,23.793,2.142,0.012,0.069,0.275,0.036,1.749,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000247,0.060661,0.004069,0,0
1107,1920,0,0.1,19.875,17.929,1.946,0.008,0.060,0.177,0.022,1.678,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000247,0.060661,0.004069,0,0
1108,2880,0,0.1,25.481,23.363,2.118,0.012,0.074,0.280,0.033,1.719,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000247,0.060661,0.004064,0,0
1109,2880,0,0.1,23.767,21.791,1.976,0.012,0.071,0.097,0.035,1.761,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000244,0.060661,0.004027,0,0
1110,2880,0,0.1,23.436,21.184,2.252,0.011,0.255,0.182,0.090,1.714,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000245,0.061576,0.003973,0,0
1111,2880,0,0.1,26.752,24.571,2.181,0.015,0.071,0.267,0.041,1.786,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000244,0.061576,0.003957,0,0
1112,2880,0,0.1,23.656,21.439,2.217,0.012,0.072,0.272,0.034,1.822,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000230,0.061576,0.003736,0,0
1113,1920,0,0.1,18.496,16.498,1.998,0.007,0.059,0.119,0.023,1.790,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000226,0.061576,0.003662,0,0
1114,2880,0,0.1,23.637,21.403,2.234,0.011,0.270,0.076,0.098,1.778,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000228,0.061576,0.003705,0,0
1115,2880,0,0.1,27.762,25.448,2.314,0.012,0.070,0.280,0.034,1.917,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000240,0.061576,0.003900,0,0
1116,2880,0,0.1,22.328,20.244,2.084,0.012,0.073,0.251,0.033,1.715,100.0,96000.0,960.0,46.2,95856.9,2074.0,0.000238,0.061576,0.003869,0,0
1117,1920,0,0.1,16.691,14.615,2.076,0.008,0.064,0.171,0.022,1.811,100.1,96143.5,960.0,46.2,95856.9,2074.0,0.000240,0.061576,0.003891,0,0
1118,1920,0,0.1,21.583,19.610,1.973,0.008,0.064,0.075,0.023,1.803,100.1,96143.5,960.0,46.2,95856.9,2074.0,0.000240,0.061576,0.003891,0,0
